upper,effects,lower,ate,z_values
0.024894748426840724,-0.06089114599582249,-0.1466770404184857,0.0,0.0
0.35572914398719235,0.22370571921398832,0.09168229444078432,0.0,1.0
0.1285211210911408,0.03298110632069061,-0.06255890844975959,0.0,2.0
0.12309515551894552,0.05245015626347743,-0.01819484299199066,0.0,3.0
0.06065832774157442,-0.02936957933244707,-0.11939748640646855,0.0,4.0
0.020773119044071725,-0.08895786248873841,-0.19868884402154854,0.0,5.0
0.07034858528973034,-0.020616280094522564,-0.11158114547877548,0.0,6.0
0.000574104517178306,-0.10523534323652238,-0.21104479099022305,0.0,7.0
0.07735630756440048,-0.0032151130646435946,-0.08378653369368766,0.0,8.0
-0.04310538745667908,-0.13225430132792693,-0.22140321519917477,0.0,9.0
