upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.3682359606151401,-0.13731636800053115,-0.6428686966162024,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.0
0.3815513120225354,-0.16445399494062157,-0.7104593019037786,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.0
0.35680398659582213,-0.149409086114245,-0.6556221588243121,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,2.0
0.3626434495980686,-0.13640889124542654,-0.6354612320889217,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,3.0
0.41641985652644986,-0.06262755542155204,-0.5416749673695539,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,4.0
0.3883624990874581,-0.09172773181708022,-0.5718179627216186,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,5.0
