upper,effects,lower,ate,z_values
0.18841924881889752,-0.16269325395559656,-0.5138057567300907,0.0,-1.703181048890666
0.18320470684604193,-0.1639506256774034,-0.5111059582008487,0.0,-1.6538694329441326
0.17287127800937827,-0.1660820721701949,-0.5050354223497681,0.0,-1.5739472046283698
0.17148600038351736,-0.16465173246060583,-0.500789465304729,0.0,-1.497003369350394
0.15677844517792447,-0.17349486243074838,-0.5037681700394212,0.0,-1.3921711923944824
0.15193281286425475,-0.1759987697711624,-0.5039303524065796,0.0,-1.3142955331682065
0.14091946865143495,-0.18402996784359454,-0.508979404338624,0.0,-1.2376413581057553
0.13986698941065392,-0.18291047091006032,-0.5056879312307746,0.0,-1.151452736389718
0.1391936669741651,-0.17937068974406198,-0.49793504646228903,0.0,-1.0825764805017208
0.1346202663239723,-0.17409339624198653,-0.4828070588079454,0.0,-1.0243658046747364
0.13178124215619563,-0.16141910318685415,-0.45461944852990394,0.0,-0.9546184357866814
0.12592315435784626,-0.156155905481515,-0.43823496532087625,0.0,-0.9076830320544016
0.11886209674956993,-0.1470624172150461,-0.4129869311796621,0.0,-0.8559061581643023
0.11788664719729783,-0.13054755831899403,-0.3789817638352859,0.0,-0.8072833883893775
0.10992492366958653,-0.10603016727397191,-0.3219852582175303,0.0,-0.7126418432086534
0.09139286620175478,-0.08647725432853963,-0.264347374858834,0.0,-0.6391104561673464
0.08009938305605388,-0.07165867619151536,-0.2234167354390846,0.0,-0.584878157321284
0.06897976303998125,-0.053491581657645434,-0.1759629263552721,0.0,-0.524097593157905
0.0715739044207192,-0.034626724618419646,-0.1408273536575585,0.0,-0.46858852772872656
0.0906994569082132,-0.016064860656479024,-0.12282917822117125,0.0,-0.3912941550027762
0.11382637784540295,-0.00107039840656728,-0.11596717465853751,0.0,-0.3215992115937141
0.15854040196827107,0.026910777422532735,-0.10471884712320562,0.0,-0.25946482402049914
0.20320256982163165,0.058531150639720975,-0.0861402685421897,0.0,-0.15596772805278009
0.23741505827861548,0.08733093104915571,-0.06275319618030406,0.0,-0.0957796262837336
0.27339939404878427,0.11498831495379475,-0.04342276414119478,0.0,-0.01905420610035302
0.3171390569435502,0.14671479568757523,-0.023709465568399757,0.0,0.05285780101162307
0.3573993909731664,0.1799337134194307,0.0024680358656949952,0.0,0.10941182240176406
0.3947498802571585,0.20798399812878393,0.02121811600040935,0.0,0.17805017014536229
0.43501080663049485,0.23436970552020608,0.03372860440991732,0.0,0.267709518263319
0.43810916572809866,0.23312283371456233,0.028136501701026023,0.0,0.3524254616134985
0.41425406436986867,0.21846755338444684,0.022681042399025048,0.0,0.3967007120681454
0.37108707460616785,0.18283346507004195,-0.005420144466083993,0.0,0.47706458432780585
0.30159791084273174,0.11821175953117252,-0.0651743917803867,0.0,0.5552102505834607
0.25934421970780214,0.08116376639575389,-0.09701668691629438,0.0,0.6180680164628675
0.24209527177768023,0.063639266345356,-0.11481673908696824,0.0,0.683362415291856
0.23818912879966522,0.05585359018121438,-0.12648194843723645,0.0,0.7516821820816219
0.24634284081343027,0.057185335198170414,-0.13197217041708942,0.0,0.8032528507228828
0.24773860377407528,0.051500133163219886,-0.1447383374476355,0.0,0.8874016402339868
0.24237428832842073,0.04105065982953258,-0.1602729686693556,0.0,0.9446558350564406
0.23541447809258598,0.026429304474478055,-0.18255586914362987,0.0,1.0149798303215998
0.23027712152250054,0.014970735498274546,-0.20033565052595145,0.0,1.0634540622374122
0.2144209135141777,-0.00562875174121262,-0.2256784169966029,0.0,1.1211406188508906
0.2001472359203812,-0.02821114666023719,-0.2565695292408556,0.0,1.1867166120962227
0.19198805417236608,-0.044649159624313636,-0.28128637342099333,0.0,1.270190063593842
0.23198010291157217,-0.002624703850883134,-0.23722951061333847,0.0,1.3792057438688927
0.2796813831471453,0.04975373974214935,-0.18017390366284664,0.0,1.469120907688674
0.30274841884870907,0.0723460721422974,-0.15805627456411425,0.0,1.5176831600188423
0.32092083027398627,0.09139294353655332,-0.13813494320087966,0.0,1.5694974089450175
0.3635564516784088,0.1321254927678425,-0.09930546614272381,0.0,1.6470348959634276
0.41086960760768865,0.17205044335373867,-0.06676872090021133,0.0,1.7144906242704714
