upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.16266817457102983,-0.49614088480990354,-1.1549499441908369,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.703181048890666
0.16400284185951086,-0.49859245262462226,-1.1611877471087553,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.6538694329441326
0.16015509741752842,-0.500838225552914,-1.1618315485233563,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.5739472046283698
0.15643740132514794,-0.5020407069080056,-1.1605188151411592,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.497003369350394
0.13742628073217333,-0.5051243205433018,-1.147674921818777,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.3921711923944824
0.14413509791875767,-0.4979838297347834,-1.1401027573883245,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.3142955331682065
0.1744897529220364,-0.48342060654738095,-1.1413309660167983,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.2376413581057553
0.22376810491454807,-0.44892464975311736,-1.1216174044207827,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.151452736389718
0.23773265842630453,-0.42808406043093605,-1.0939007792881768,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.0825764805017208
0.24549735663283828,-0.4133163966806727,-1.0721301499941838,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.0243658046747364
0.24752202908096865,-0.39970015274237214,-1.0469223345657128,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.9546184357866814
0.24222548807193856,-0.3882192800581661,-1.0186640481882707,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.9076830320544016
0.24349617960511127,-0.37564954940241935,-0.99479527840995,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.8559061581643023
0.23920297965393322,-0.36238149975454736,-0.963965979163028,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.8072833883893775
0.2534707443691041,-0.3346636348473767,-0.9227980140638575,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.7126418432086534
0.27516694821156257,-0.2888981139779337,-0.8529631761674299,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.6391104561673464
0.3191091399601723,-0.24375648068481817,-0.8066221013298086,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.584878157321284
0.3251115915232047,-0.20099854152685645,-0.7271086745769176,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.524097593157905
0.3460310538612374,-0.1680452117952948,-0.6821214774518269,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.46858852772872656
0.38463449670803296,-0.11814971122567486,-0.6209339191593827,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.3912941550027762
0.4319458688665566,-0.07351724625703526,-0.5789803613806271,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.3215992115937141
0.4613519751631343,-0.042860981750722615,-0.5470739386645795,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.25946482402049914
0.47683588902760693,-0.02159694848943783,-0.5200297860064826,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.15596772805278009
0.486776377845066,-0.01144851769210345,-0.5096734132292728,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.0957796262837336
0.508513036966848,0.009883004197228318,-0.4887470285723914,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.01905420610035302
0.5223787890203434,0.02274336110146652,-0.47689206681741036,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.05285780101162307
0.5408422698782993,0.03594391726080398,-0.4689544353566913,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.10941182240176406
0.5526419400736137,0.04364401611948665,-0.46535390783464037,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.17805017014536229
0.5631142209899109,0.05013828235884238,-0.4628376562722261,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.267709518263319
0.5617200674891607,0.04917062284150325,-0.46337882180615425,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.3524254616134985
0.5600841793274147,0.04813622131655987,-0.46381173669429504,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.3967007120681454
0.554331389491796,0.05411686508953917,-0.4460976593127176,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.47706458432780585
0.5621167246299095,0.06064500178453966,-0.4408267210608301,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.5552102505834607
0.5675861506735685,0.06990094142828082,-0.42778426781700696,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.6180680164628675
0.580115182539221,0.07901175720239376,-0.42209166813443355,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.683362415291856
0.5874004623887477,0.08388603019485702,-0.4196284019990337,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.7516821820816219
0.6059865958116573,0.08661172421045865,-0.4327631473907399,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.8032528507228828
0.628166838489519,0.08146207233548453,-0.46524269381855,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.8874016402339868
0.6207540976443922,0.07535535314504463,-0.47004339135430295,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.9446558350564406
0.6251515997445947,0.06954396697502246,-0.4860636657945498,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.0149798303215998
0.6213658383482278,0.06695659333551596,-0.48745265167719587,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.0634540622374122
0.6180043605453627,0.0666910904778276,-0.48462217958970744,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.1211406188508906
0.6173736761962049,0.06852307060570198,-0.48032753498480096,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.1867166120962227
0.6298101052574508,0.0777704583614679,-0.47426918853451505,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.270190063593842
