upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.5232769872605931,-0.04242440319050149,-0.608125793641596,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.4770114661769724
0.4008421553691357,-0.15935072955373217,-0.7195436144766001,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-1.0538030631384907
0.41923620254131855,-0.15097619729131584,-0.7211885971239502,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.6653624498972724
0.28822179089661804,-0.22177140374223311,-0.7317645983810843,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,-0.256982233641804
0.421710256005198,-0.15305137066326696,-0.727812997331732,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.16602306994696003
0.5363695665576942,-0.09829128264493275,-0.7329521318475598,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,0.6249039298284971
0.4995107856645004,-0.12226144806261291,-0.7440336817897262,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.0856522781846527
0.4836004379392833,-0.07565580052103404,-0.6349120389813514,-0.12449484126476149,0.36678697248066816,-0.6157766550101911,1.5260249743829606
