upper,effects,lower,ate,z_values
0.46514167612550816,0.09310856995040301,-0.27892453622470215,0.0,-1.7144182573044016
0.4704293656564158,0.09715491555402775,-0.27611953454836036,0.0,-1.658484742346402
0.45878035754863933,0.09156042875026973,-0.2756595000480999,0.0,-1.576011262540505
0.4525061419237073,0.08705799283179566,-0.278390156260116,0.0,-1.5246816375261607
0.43163378791398344,0.0698248334009837,-0.291984121112016,0.0,-1.4525121304638227
0.4118635227206323,0.05754169839944828,-0.29678012592173575,0.0,-1.3917007202410199
0.39480146703813557,0.04664919262224815,-0.30150308179363927,0.0,-1.3512796738283397
0.36715229915854053,0.027297213329307846,-0.31255787249992484,0.0,-1.2911313308400365
0.3437040004638498,0.007373850248973413,-0.328956299965903,0.0,-1.216236212856429
0.3185397565625634,-0.012657074949542435,-0.34385390646164826,0.0,-1.155487407628078
0.3050199417957845,-0.023798839307323794,-0.3526176204104321,0.0,-1.1113378338892788
0.3043791275306314,-0.026407275428313115,-0.35719367838725763,0.0,-1.0552414573892461
0.3017999325026495,-0.028513506558449808,-0.35882694561954914,0.0,-0.9733962062337137
0.2959292161845025,-0.031127217149166886,-0.3581836504828363,0.0,-0.9024451097017911
0.2943644000015646,-0.033050863338419306,-0.3604661266784033,0.0,-0.8662282981810873
0.2902221172417708,-0.03374637890923979,-0.35771487506025046,0.0,-0.8156291692951694
0.2902940785648772,-0.032940709660564726,-0.35617549788600666,0.0,-0.7265906511140023
0.271762834411591,-0.03344855578677011,-0.33865994598513127,0.0,-0.6776854105773392
0.19144882166917376,-0.05904780786356856,-0.3095444373963109,0.0,-0.5831458420782769
0.11766404205414886,-0.08243308012040794,-0.2825302022949647,0.0,-0.5147143555393721
0.06141126364783597,-0.10586631694895454,-0.2731438975457451,0.0,-0.4071844506396704
0.05918408477357259,-0.11117248146153877,-0.2815290476966501,0.0,-0.3621069725522465
0.06191689119164076,-0.11546815904155969,-0.2928532092747601,0.0,-0.2936618410852831
0.06761695499608278,-0.1109104289923559,-0.2894378129807946,0.0,-0.24507315761377124
0.08342379251891713,-0.09839747138692981,-0.28021873529277674,0.0,-0.17492247994997207
0.10582529697110811,-0.08029628841395602,-0.26641787379902016,0.0,-0.09192683918267891
0.1347905164387906,-0.06611473969948758,-0.26701999583776576,0.0,-0.03110224584385124
0.17009744912627522,-0.04969947309945748,-0.26949639532519015,0.0,0.03295584469496732
0.21254008176972985,-0.03869741941416319,-0.28993492059805626,0.0,0.10014427940389098
0.21879316426015172,-0.030536014600618083,-0.2798651934613879,0.0,0.17811550281354144
0.25106343032236433,-0.01238080527070512,-0.2758250408637746,0.0,0.2818047468804571
0.2714005939398322,0.004047953853774711,-0.26330468623228276,0.0,0.3606772137689366
0.2974395214101269,0.02026597681675596,-0.256907567776615,0.0,0.45794210337667784
0.30103900541302275,0.02430636787710516,-0.25242626965881243,0.0,0.5505622722333529
0.31238575260931933,0.031549693088549075,-0.24928636643222116,0.0,0.622113222680239
0.3203433941435727,0.03678100679479454,-0.24678138055398366,0.0,0.6982756989430325
0.32189041986609146,0.03710236149291296,-0.24768569688026554,0.0,0.755945184769382
0.32273914527322334,0.038502654461073677,-0.24573383635107596,0.0,0.8161410763236865
0.32454186483085307,0.038437998341352975,-0.24766586814814712,0.0,0.8791384908322851
0.3155009372710045,0.03138677480341742,-0.2527273876641697,0.0,0.9190562870805149
0.2981268458340762,0.014003262540186828,-0.2701203207537026,0.0,1.0052655775049524
0.2887418835792518,-0.0016726476338498608,-0.29208717884695146,0.0,1.092372034321898
0.29233139404976227,0.0011329296168001435,-0.29006553481616204,0.0,1.1670961869596086
0.30217202755158734,0.00537699588576987,-0.29141803578004755,0.0,1.2228798455246896
0.32422206510483575,0.020971495791208133,-0.28227907352241943,0.0,1.336605659062951
0.35221559212552433,0.042986313378152785,-0.26624296536921876,0.0,1.4079242761109105
0.333045360785183,0.05695358934047781,-0.2191381821042274,0.0,1.463198831570996
0.3382974709615448,0.06224149036005827,-0.21381449024142823,0.0,1.5259295550013
0.3394889399456317,0.06417950012384047,-0.2111299396979507,0.0,1.6278966407640985
0.3456206144091495,0.07044099733780637,-0.20473861973353671,0.0,1.6755878775909374
