upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.8763927475955596,0.1477906884646305,-0.5808113706662986,0.682129985965369,1.206505350087733,0.15775462184300504,-1.703181048890666
0.8734157541744668,0.144081748928105,-0.5852522563182568,0.682129985965369,1.206505350087733,0.15775462184300504,-1.6538694329441326
0.8634209155381403,0.13970452950702156,-0.584011856524097,0.682129985965369,1.206505350087733,0.15775462184300504,-1.5739472046283698
0.8606729523690061,0.13993238786151907,-0.580808176645968,0.682129985965369,1.206505350087733,0.15775462184300504,-1.497003369350394
0.8316171915188512,0.1280056442560803,-0.5756059030066906,0.682129985965369,1.206505350087733,0.15775462184300504,-1.3921711923944824
0.835176282658982,0.13264222772418455,-0.5698918272106129,0.682129985965369,1.206505350087733,0.15775462184300504,-1.3142955331682065
0.8592577802754888,0.13917425283915502,-0.5809092745971789,0.682129985965369,1.206505350087733,0.15775462184300504,-1.2376413581057553
0.9069256455824777,0.17478970656695297,-0.5573462324485716,0.682129985965369,1.206505350087733,0.15775462184300504,-1.151452736389718
0.9251559057128216,0.1991700770551325,-0.5268157516025567,0.682129985965369,1.206505350087733,0.15775462184300504,-1.0825764805017208
0.9364072181757468,0.21921503430747133,-0.4979771495608041,0.682129985965369,1.206505350087733,0.15775462184300504,-1.0243658046747364
0.9491289199820385,0.24550557130090428,-0.4581177773802299,0.682129985965369,1.206505350087733,0.15775462184300504,-0.9546184357866814
0.9483848357677404,0.2622496416904494,-0.42388555238684156,0.682129985965369,1.206505350087733,0.15775462184300504,-0.9076830320544016
0.9530436612228452,0.2839128606126651,-0.3852179399975151,0.682129985965369,1.206505350087733,0.15775462184300504,-0.8559061581643023
0.9650144071999351,0.3136957691565892,-0.3376228688867567,0.682129985965369,1.206505350087733,0.15775462184300504,-0.8072833883893775
1.0022425718638206,0.36593102510878184,-0.27038052164625703,0.682129985965369,1.206505350087733,0.15775462184300504,-0.7126418432086534
1.0378225277378768,0.4312494589236572,-0.17532360989056228,0.682129985965369,1.206505350087733,0.15775462184300504,-0.6391104561673464
1.0881455873947996,0.49120967035379715,-0.10572624668720532,0.682129985965369,1.206505350087733,0.15775462184300504,-0.584878157321284
1.1089382419033051,0.5521347040456287,-0.004668833812047746,0.682129985965369,1.206505350087733,0.15775462184300504,-0.524097593157905
1.146634828218303,0.6039528908164163,0.061270953414529816,0.682129985965369,1.206505350087733,0.15775462184300504,-0.46858852772872656
1.1982150944144698,0.6724102553479768,0.14660541628148382,0.682129985965369,1.206505350087733,0.15775462184300504,-0.3912941550027762
1.263811955428047,0.7320371825665282,0.20026240970500941,0.682129985965369,1.206505350087733,0.15775462184300504,-0.3215992115937141
1.3248583555018625,0.7906746229019408,0.256490890302019,0.682129985965369,1.206505350087733,0.15775462184300504,-0.25946482402049914
1.377188077915596,0.843559029380414,0.30992998084523204,0.682129985965369,1.206505350087733,0.15775462184300504,-0.15596772805278009
1.4221726349726493,0.8825072405871828,0.3428418462017161,0.682129985965369,1.206505350087733,0.15775462184300504,-0.0957796262837336
1.4757339468880986,0.9314961463811537,0.38725834587420893,0.682129985965369,1.206505350087733,0.15775462184300504,-0.01905420610035302
1.521606215809314,0.9760829840191723,0.43055975222903053,0.682129985965369,1.206505350087733,0.15775462184300504,0.05285780101162307
1.5739013548911889,1.0225024579103652,0.47110356092954153,0.682129985965369,1.206505350087733,0.15775462184300504,0.10941182240176406
1.608313538838729,1.0582528414784012,0.5081921441180731,0.682129985965369,1.206505350087733,0.15775462184300504,0.17805017014536229
1.6484776048735288,1.091132815109179,0.5337880253448292,0.682129985965369,1.206505350087733,0.15775462184300504,0.267709518263319
1.6487119100630812,1.0889182837861962,0.5291246575093111,0.682129985965369,1.206505350087733,0.15775462184300504,0.3524254616134985
1.627191349334924,1.073228601931137,0.5192658545273502,0.682129985965369,1.206505350087733,0.15775462184300504,0.3967007120681454
1.5849471258809036,1.0435751573897116,0.5022031888985197,0.682129985965369,1.206505350087733,0.15775462184300504,0.47706458432780585
1.519087215870174,0.9854815885458424,0.45187596122151075,0.682129985965369,1.206505350087733,0.15775462184300504,0.5552102505834607
1.4902563452980264,0.9576895350541654,0.42512272481030444,0.682129985965369,1.206505350087733,0.15775462184300504,0.6180680164628675
1.4846733957260878,0.9492758507778802,0.41387830582967267,0.682129985965369,1.206505350087733,0.15775462184300504,0.683362415291856
1.4886447317642244,0.946364447606202,0.40408416344817955,0.682129985965369,1.206505350087733,0.15775462184300504,0.7516821820816219
1.5069263887621767,0.9504218866387597,0.39391738451534286,0.682129985965369,1.206505350087733,0.15775462184300504,0.8032528507228828
1.518760267416134,0.939587032728835,0.36041379804153606,0.682129985965369,1.206505350087733,0.15775462184300504,0.8874016402339868
1.5048156849972063,0.9230308402047075,0.3412459954122087,0.682129985965369,1.206505350087733,0.15775462184300504,0.9446558350564406
1.4917087527480788,0.9025980986796313,0.3134874446111837,0.682129985965369,1.206505350087733,0.15775462184300504,1.0149798303215998
1.4714175040384112,0.8885521560639209,0.3056868080894306,0.682129985965369,1.206505350087733,0.15775462184300504,1.0634540622374122
1.4429970359991353,0.8676871659667456,0.2923772959343557,0.682129985965369,1.206505350087733,0.15775462184300504,1.1211406188508906
1.419834190940709,0.8469367511755953,0.27403931141048155,0.682129985965369,1.206505350087733,0.15775462184300504,1.1867166120962227
1.417788260982808,0.8397461259672847,0.26170399095176144,0.682129985965369,1.206505350087733,0.15775462184300504,1.270190063593842
1.471191708853278,0.8904758347824657,0.30975996071165335,0.682129985965369,1.206505350087733,0.15775462184300504,1.3792057438688927
1.531551837742894,0.9392522203896034,0.3469526030363128,0.682129985965369,1.206505350087733,0.15775462184300504,1.469120907688674
1.5598296411644097,0.9619344437278681,0.36403924629132645,0.682129985965369,1.206505350087733,0.15775462184300504,1.5176831600188423
1.5836558781384527,0.9807446600124486,0.37783344188644463,0.682129985965369,1.206505350087733,0.15775462184300504,1.5694974089450175
