grid,density
-0.09571172249503906,0.015955464954362397
-0.09393426381134333,0.016506575014970774
-0.09215680512764758,0.017092225641296487
-0.09037934644395185,0.017748112417070732
-0.0886018877602561,0.01850914406840678
-0.08682442907656036,0.01928454426091043
-0.08504697039286462,0.020067280515678798
-0.08326951170916888,0.02089175596317821
-0.08149205302547313,0.021770664322184486
-0.0797145943417774,0.022643114999856523
-0.07793713565808165,0.02351428058598008
-0.07615967697438591,0.02443427363227297
-0.07438221829069017,0.025357342800323434
-0.07260475960699443,0.0263889410465941
-0.07082730092329868,0.027480212779076012
-0.06904984223960295,0.028613715562477927
-0.0672723835559072,0.0297398076561949
-0.06549492487221147,0.030989171233043216
-0.06371746618851573,0.032330330820903024
-0.06194000750481998,0.033670752471755966
-0.06016254882112424,0.03500088102609079
-0.0583850901374285,0.0363207164839075
-0.05660763145373276,0.037630258845206085
-0.05483017277003702,0.03899738718854623
-0.053052714086341275,0.04044866268723335
-0.051275255402645534,0.041951427044484485
-0.04949779671894979,0.04351956464534657
-0.04772033803525405,0.045077908892416634
-0.04594287935155831,0.046627978959735236
-0.04416542066786257,0.04825442577125777
-0.042387961984166826,0.04995169513699876
-0.040610503300471085,0.05181760625783836
-0.03883304461677534,0.05377637193630302
-0.0370555859330796,0.055773243810500674
-0.03527812724938386,0.05780500095414055
-0.03350066856568812,0.05990052424585344
-0.031723209881992384,0.062062477464469384
-0.029945751198296636,0.06426273903363318
-0.0281682925146009,0.06645132487103782
-0.026390833830905153,0.06862249162202715
-0.024613375147209418,0.07081742620078176
-0.02283591646351367,0.07304472637845522
-0.021058457779817935,0.07538003086603463
-0.019280999096122187,0.07777842352348145
-0.017503540412426452,0.08022043406262393
-0.015726081728730704,0.08264675687181709
-0.013948623045034969,0.0850532852646292
-0.01217116436133922,0.08744001924106039
-0.010393705677643486,0.08984372891153877
-0.008616246993947738,0.09230027439502435
-0.006838788310252003,0.09484370286173072
-0.005061329626556255,0.0974753139506033
-0.00328387094286052,0.10012482989899214
-0.0015064122591647716,0.10275217610103436
0.00027104642453096295,0.1053587059950272
0.0020485051082267114,0.1081042448501182
0.003825963791922446,0.11085570539590688
0.005603422475618194,0.11370682899758003
0.007380881159313929,0.11668222736782212
0.009158339843009677,0.119712642616417
0.010935798526705412,0.12294798626509694
0.01271325721040116,0.12628979649794636
0.014490715894096895,0.12978753703836543
0.016268174577792643,0.13337851011850338
0.018045633261488378,0.1371365913924162
0.019823091945184113,0.14097474033868784
0.02160055062887986,0.14485920762993112
0.023378009312575596,0.1488190854669509
0.025155467996271344,0.15279007860804816
0.02693292667996708,0.15681387075831085
0.028710385363662827,0.16104813465839243
0.030487844047358575,0.1653597283100453
0.032265302731054296,0.16965954883271483
0.034042761414750045,0.17409298105400892
0.03582022009844579,0.17863540955433377
0.03759767878214154,0.1832974187664861
0.03937513746583726,0.18803040372403207
0.04115259614953301,0.19275225613265945
0.04293005483322876,0.19746532827394186
0.04470751351692451,0.20216351684121397
0.04648497220062023,0.20685590614391539
0.04826243088431598,0.21155752851025864
0.050039889568011725,0.2162282840822182
0.051817348251707473,0.22090497909018428
0.053594806935403194,0.2255862660254088
0.05537226561909894,0.23038157617938423
0.05714972430279469,0.23524711525172462
0.05892718298649044,0.2400873494574612
0.06070464167018616,0.24498557161615533
0.06248210035388191,0.24991037675394365
0.06425955903757766,0.2549311897270858
0.0660370177212734,0.2599416460743823
0.06781447640496913,0.26493541618248545
0.06959193508866487,0.26994893903396244
0.07136939377236062,0.2749417006060795
0.07314685245605637,0.2799110284179895
0.07492431113975209,0.28496207836765125
0.07670176982344784,0.29000829319718774
0.07847922850714359,0.29518819961305054
0.08025668719083931,0.3003766853897048
0.08203414587453506,0.30556739171403574
0.0838116045582308,0.3107078202207592
0.08558906324192656,0.3158711250384172
0.08736652192562228,0.32108653481897614
0.08914398060931802,0.32629873375982477
0.09092143929301377,0.3315354171459357
0.09269889797670952,0.3367452859915375
0.09447635666040524,0.34200069532503935
0.09625381534410099,0.34730148069503297
0.09803127402779674,0.35269479173350643
0.09980873271149249,0.35815861061245513
0.10158619139518821,0.36360578441311225
0.10336365007888396,0.3690722859306672
0.1051411087625797,0.374490918218932
0.10691856744627545,0.3798533343646741
0.10869602612997117,0.3852154451125004
0.11047348481366692,0.39054377738273016
0.11225094349736267,0.3959306600203548
0.11402840218105842,0.4013925943753965
0.11580586086475414,0.40689938048566715
0.11758331954844989,0.4124057680194465
0.11936077823214564,0.41787193793361843
0.12113823691584139,0.42332047272172646
0.1229156955995371,0.42877851676136314
0.12469315428323285,0.4342895569277159
0.1264706129669286,0.43989069570695216
0.12824807165062435,0.44548752315705303
0.13002553033432007,0.4511147904596445
0.13180298901801582,0.45674268145585095
0.13358044770171157,0.46230908022126216
0.1353579063854073,0.467845974746655
0.13713536506910304,0.47334650787727073
0.1389128237527988,0.4788973952316076
0.14069028243649453,0.4845749018888902
0.14246774112019026,0.4902939547749155
0.144245199803886,0.4959614066208657
0.14602265848758175,0.5015623492277762
0.1478001171712775,0.5071894752138937
0.14957757585497322,0.5128582467891221
0.15135503453866897,0.5185629439452444
0.15313249322236472,0.5241991524206888
0.15490995190606044,0.5297668722154548
0.15668741058975622,0.5352661033295425
0.15846486927345194,0.5406968457629523
0.16024232795714766,0.5461019139900467
0.16201978664084343,0.5515174773481919
0.16379724532453915,0.5568637602490037
0.16557470400823493,0.5621407626924821
0.16735216269193065,0.5673796696471561
0.16912962137562637,0.57257894701631
0.17090708005932215,0.5777667807480027
0.17268453874301787,0.5829484039055113
