effects,ate,ate_l,ate_u
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.07369502780437642,0.682129985965369,1.206505350087733,0.15775462184300504
-0.06518673165526445,0.682129985965369,1.206505350087733,0.15775462184300504
-0.05722483072574902,0.682129985965369,1.206505350087733,0.15775462184300504
-0.05002122428209853,0.682129985965369,1.206505350087733,0.15775462184300504
-0.04302369887597032,0.682129985965369,1.206505350087733,0.15775462184300504
-0.037176043021783636,0.682129985965369,1.206505350087733,0.15775462184300504
-0.03145442027704062,0.682129985965369,1.206505350087733,0.15775462184300504
-0.02650632716049766,0.682129985965369,1.206505350087733,0.15775462184300504
-0.021596522750727452,0.682129985965369,1.206505350087733,0.15775462184300504
-0.017004699439889536,0.682129985965369,1.206505350087733,0.15775462184300504
-0.012414126920416931,0.682129985965369,1.206505350087733,0.15775462184300504
-0.007904470879767991,0.682129985965369,1.206505350087733,0.15775462184300504
-0.0034184027193620847,0.682129985965369,1.206505350087733,0.15775462184300504
0.0008595734287033295,0.682129985965369,1.206505350087733,0.15775462184300504
0.005054867502716205,0.682129985965369,1.206505350087733,0.15775462184300504
0.009223515954634892,0.682129985965369,1.206505350087733,0.15775462184300504
0.013481716459088596,0.682129985965369,1.206505350087733,0.15775462184300504
0.017663380507686868,0.682129985965369,1.206505350087733,0.15775462184300504
0.021936068849882154,0.682129985965369,1.206505350087733,0.15775462184300504
0.026061632963323353,0.682129985965369,1.206505350087733,0.15775462184300504
0.030142228433867286,0.682129985965369,1.206505350087733,0.15775462184300504
0.03431551697760524,0.682129985965369,1.206505350087733,0.15775462184300504
0.0383605110175307,0.682129985965369,1.206505350087733,0.15775462184300504
0.0423296826040388,0.682129985965369,1.206505350087733,0.15775462184300504
0.046259024929006465,0.682129985965369,1.206505350087733,0.15775462184300504
0.050084028389807675,0.682129985965369,1.206505350087733,0.15775462184300504
0.05382206392350326,0.682129985965369,1.206505350087733,0.15775462184300504
0.05725504252840957,0.682129985965369,1.206505350087733,0.15775462184300504
0.06054802194121973,0.682129985965369,1.206505350087733,0.15775462184300504
0.06381748180692648,0.682129985965369,1.206505350087733,0.15775462184300504
0.06706919779235304,0.682129985965369,1.206505350087733,0.15775462184300504
0.07033754381475749,0.682129985965369,1.206505350087733,0.15775462184300504
0.07350768316603623,0.682129985965369,1.206505350087733,0.15775462184300504
0.07668762257346373,0.682129985965369,1.206505350087733,0.15775462184300504
0.07969283751369777,0.682129985965369,1.206505350087733,0.15775462184300504
0.08275721921867568,0.682129985965369,1.206505350087733,0.15775462184300504
0.08565405736634615,0.682129985965369,1.206505350087733,0.15775462184300504
0.08846925308024042,0.682129985965369,1.206505350087733,0.15775462184300504
0.09124983770986407,0.682129985965369,1.206505350087733,0.15775462184300504
0.09400354017655427,0.682129985965369,1.206505350087733,0.15775462184300504
0.09669757896607789,0.682129985965369,1.206505350087733,0.15775462184300504
0.09938600640611894,0.682129985965369,1.206505350087733,0.15775462184300504
0.1018574083788078,0.682129985965369,1.206505350087733,0.15775462184300504
0.10433273191802582,0.682129985965369,1.206505350087733,0.15775462184300504
0.10672762227528215,0.682129985965369,1.206505350087733,0.15775462184300504
0.10908326805430107,0.682129985965369,1.206505350087733,0.15775462184300504
0.11146447318236594,0.682129985965369,1.206505350087733,0.15775462184300504
0.11352411643845095,0.682129985965369,1.206505350087733,0.15775462184300504
0.11562887179261322,0.682129985965369,1.206505350087733,0.15775462184300504
0.11767853439054939,0.682129985965369,1.206505350087733,0.15775462184300504
0.11976028474668048,0.682129985965369,1.206505350087733,0.15775462184300504
0.12187798033104709,0.682129985965369,1.206505350087733,0.15775462184300504
0.1238130155324087,0.682129985965369,1.206505350087733,0.15775462184300504
0.12576841628011293,0.682129985965369,1.206505350087733,0.15775462184300504
0.12774097432840284,0.682129985965369,1.206505350087733,0.15775462184300504
0.12972594052478512,0.682129985965369,1.206505350087733,0.15775462184300504
0.13167851949337425,0.682129985965369,1.206505350087733,0.15775462184300504
0.1337188501916672,0.682129985965369,1.206505350087733,0.15775462184300504
0.13574587552849682,0.682129985965369,1.206505350087733,0.15775462184300504
0.13778429947556592,0.682129985965369,1.206505350087733,0.15775462184300504
0.13987543294360288,0.682129985965369,1.206505350087733,0.15775462184300504
0.14190068021078506,0.682129985965369,1.206505350087733,0.15775462184300504
0.14399571315273815,0.682129985965369,1.206505350087733,0.15775462184300504
0.14611306569727983,0.682129985965369,1.206505350087733,0.15775462184300504
0.14816021634948917,0.682129985965369,1.206505350087733,0.15775462184300504
0.15021988563968008,0.682129985965369,1.206505350087733,0.15775462184300504
0.15221483332104224,0.682129985965369,1.206505350087733,0.15775462184300504
0.15426045221688664,0.682129985965369,1.206505350087733,0.15775462184300504
0.15635422069711932,0.682129985965369,1.206505350087733,0.15775462184300504
0.15831443425240976,0.682129985965369,1.206505350087733,0.15775462184300504
0.16027406469061278,0.682129985965369,1.206505350087733,0.15775462184300504
0.16225678896850754,0.682129985965369,1.206505350087733,0.15775462184300504
0.16431303119670393,0.682129985965369,1.206505350087733,0.15775462184300504
0.16636755548415474,0.682129985965369,1.206505350087733,0.15775462184300504
0.1684622226526107,0.682129985965369,1.206505350087733,0.15775462184300504
0.17054554761821147,0.682129985965369,1.206505350087733,0.15775462184300504
0.1725795010407555,0.682129985965369,1.206505350087733,0.15775462184300504
0.17454824291075607,0.682129985965369,1.206505350087733,0.15775462184300504
0.17645856320763012,0.682129985965369,1.206505350087733,0.15775462184300504
0.1782681450607802,0.682129985965369,1.206505350087733,0.15775462184300504
0.1800853261087917,0.682129985965369,1.206505350087733,0.15775462184300504
0.18194338669018628,0.682129985965369,1.206505350087733,0.15775462184300504
0.1838385755373596,0.682129985965369,1.206505350087733,0.15775462184300504
0.18581092906824798,0.682129985965369,1.206505350087733,0.15775462184300504
0.1877789715056769,0.682129985965369,1.206505350087733,0.15775462184300504
0.1897759138032791,0.682129985965369,1.206505350087733,0.15775462184300504
0.19178514945440392,0.682129985965369,1.206505350087733,0.15775462184300504
0.19380837637269394,0.682129985965369,1.206505350087733,0.15775462184300504
0.19590241132210873,0.682129985965369,1.206505350087733,0.15775462184300504
0.1981240737101461,0.682129985965369,1.206505350087733,0.15775462184300504
0.20036273358012474,0.682129985965369,1.206505350087733,0.15775462184300504
0.20254223484783718,0.682129985965369,1.206505350087733,0.15775462184300504
0.2046542090224956,0.682129985965369,1.206505350087733,0.15775462184300504
0.20678973719319746,0.682129985965369,1.206505350087733,0.15775462184300504
0.20889147850212197,0.682129985965369,1.206505350087733,0.15775462184300504
0.21097320729804492,0.682129985965369,1.206505350087733,0.15775462184300504
0.2130163161617003,0.682129985965369,1.206505350087733,0.15775462184300504
0.21512413183655188,0.682129985965369,1.206505350087733,0.15775462184300504
0.21719656334944884,0.682129985965369,1.206505350087733,0.15775462184300504
0.2191997702082834,0.682129985965369,1.206505350087733,0.15775462184300504
0.22130103986485994,0.682129985965369,1.206505350087733,0.15775462184300504
0.2233833799249915,0.682129985965369,1.206505350087733,0.15775462184300504
0.2254523681548859,0.682129985965369,1.206505350087733,0.15775462184300504
0.22746394005207363,0.682129985965369,1.206505350087733,0.15775462184300504
0.22950812867356243,0.682129985965369,1.206505350087733,0.15775462184300504
0.2314803442350291,0.682129985965369,1.206505350087733,0.15775462184300504
0.23345040654756638,0.682129985965369,1.206505350087733,0.15775462184300504
0.2353991794025051,0.682129985965369,1.206505350087733,0.15775462184300504
0.23729127609580433,0.682129985965369,1.206505350087733,0.15775462184300504
0.2393071744703814,0.682129985965369,1.206505350087733,0.15775462184300504
0.24124763501829016,0.682129985965369,1.206505350087733,0.15775462184300504
0.24315796536665293,0.682129985965369,1.206505350087733,0.15775462184300504
0.24507582978936351,0.682129985965369,1.206505350087733,0.15775462184300504
0.24698969325664294,0.682129985965369,1.206505350087733,0.15775462184300504
