effects,ate,ate_l,ate_u
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.19902357244640004,0.8066248272301304,1.1767363488967668,0.436513305563494
0.2032275661241321,0.8066248272301304,1.1767363488967668,0.436513305563494
0.2066881561424002,0.8066248272301304,1.1767363488967668,0.436513305563494
0.2101478069238457,0.8066248272301304,1.1767363488967668,0.436513305563494
0.21330339958619168,0.8066248272301304,1.1767363488967668,0.436513305563494
0.2164023594770104,0.8066248272301304,1.1767363488967668,0.436513305563494
