effects,ate,ate_l,ate_u
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.06830289629221124,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.060138045857486264,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.052493502229017455,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.04494819737702778,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.037925705543014575,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.03164400373143668,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.0257183636464744,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.019911041428443237,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.014432504224435346,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.009239758474767096,0.6491214146961459,1.1932189192825327,0.10502391010975909
-0.004076510250436578,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.0010287160949804895,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.005828954402814238,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.010663163116892894,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.015384498750035551,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.02013211294948409,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.024832204826889595,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.02940222836984393,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.03395626852145692,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.038506894341875424,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.042982843927477504,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.047373756974941235,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.05182119968327617,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.05623955149800598,0.6491214146961459,1.1932189192825327,0.10502391010975909
0.060271156420374415,0.6491214146961459,1.1932189192825327,0.10502391010975909
