grid,density
-0.5049787370027592,0.008668863006254636
-0.5027191413340901,0.008951996496292452
-0.500459545665421,0.009232555352412576
-0.4981999499967518,0.009510539574614991
-0.49594035432808276,0.00982137530152672
-0.49368075865941363,0.010153387329644449
-0.4914211629907445,0.010482395618191524
-0.4891615673220754,0.010808400167167949
-0.48690197165340626,0.011131400976573719
-0.48464237598473714,0.011451398046408838
-0.482382780316068,0.011768391376673305
-0.48012318464739895,0.01208238096736711
-0.4778635889787298,0.012411653785925524
-0.4756039933100607,0.012778936673248274
-0.4733443976413916,0.013142786715347422
-0.47108480197272246,0.01350320391222296
-0.46882520630405333,0.013860188263874907
-0.4665656106353842,0.01421373977030324
-0.4643060149667151,0.01456385843150798
-0.462046419298046,0.014958105352192963
-0.4597868236293769,0.015395207557034897
-0.45752722796070777,0.01585286979763054
-0.45526763229203865,0.016311842713541278
-0.4530080366233695,0.016820315007256746
-0.4507484409547004,0.017324067138789753
-0.4484888452860313,0.017823099108140308
-0.4462292496173622,0.0183174109153084
-0.4439696539486931,0.018807002560294047
-0.44171005828002396,0.019291874043097245
-0.43945046261135484,0.019791487746800097
-0.4371908669426857,0.020377895275662576
-0.4349312712740166,0.020966528960174768
-0.43267167560534747,0.02156804534366697
-0.4304120799366784,0.022238538916518318
-0.4281524842680093,0.022928497315569087
-0.42589288859934016,0.023626785324193683
-0.42363329293067103,0.02436319670879659
-0.4213736972620019,0.025092742402952294
-0.4191141015933328,0.025825332421889963
-0.41685450592466367,0.026670036659976016
-0.4145949102559946,0.027556281011286366
-0.4123353145873255,0.028473474539719462
-0.41007571891865635,0.029402563384524297
-0.40781612324998723,0.03032307011627011
-0.4055565275813181,0.031234994734956938
-0.403296931912649,0.032168461569683234
-0.40103733624397986,0.033122437329334335
-0.3987777405753108,0.03410235015909025
-0.39651814490664167,0.035097484007441934
-0.39425854923797254,0.03608317753142873
-0.3919989535693034,0.03707901176908201
-0.3897393579006343,0.03810511608912585
-0.3874797622319652,0.03912135097915184
-0.38522016656329605,0.04012771643915996
-0.382960570894627,0.04112421246915021
-0.38070097522595786,0.04211083906912262
-0.37844137955728874,0.043087596239077174
-0.3761817838886196,0.044054483979013875
-0.3739221882199505,0.04501150228893271
-0.3716625925512814,0.04596715791586135
-0.36940299688261224,0.046971480624551705
-0.3671434012139432,0.048017210048716084
-0.364883805545274,0.04905221183155676
-0.36262420987660493,0.05007648597307361
-0.3603646142079358,0.05109003247326674
-0.3581050185392667,0.05209285133213612
-0.3558454228705976,0.05308494254968171
-0.35358582720192844,0.05406630612590359
-0.35132623153325937,0.055036942060801654
-0.3490666358645902,0.055996850354376015
-0.3468070401959211,0.056946031006626575
-0.344547444527252,0.057978444635898616
-0.3422878488585829,0.059024357059274175
-0.3400282531899138,0.06011043782594346
-0.33776865752124463,0.0611922375298834
-0.33550906185257556,0.062295726170923126
-0.3332494661839064,0.06341268547398611
-0.3309898705152373,0.06454508591379611
-0.3287302748465682,0.06570325824592375
-0.32647067917789907,0.06690107082171838
-0.32421108350922995,0.06813021034393885
-0.3219514878405608,0.0693605289132851
-0.31969189217189176,0.07057711610173695
-0.3174322965032226,0.07177997190929437
-0.3151727008345535,0.07296909633595738
-0.3129131051658844,0.07419631093651473
-0.31065350949721526,0.07541703109957192
-0.30839391382854614,0.07664522935535532
-0.306134318159877,0.07791779347901204
-0.30387472249120795,0.0792141616995063
-0.30161512682253877,0.08055277183171129
-0.2993555311538697,0.08189865760928997
-0.2970959354852006,0.08328697403634922
-0.29483633981653146,0.08469957851592211
-0.29257674414786233,0.08609587698068284
-0.2903171484791932,0.08747586943063144
-0.28805755281052414,0.08888440408346299
-0.28579795714185496,0.09029089346377589
-0.2835383614731859,0.09168064772362364
-0.2812787658045168,0.09305366686300637
-0.27901917013584765,0.09444198620201458
-0.2767595744671785,0.09590016936282796
-0.2744999787985094,0.09734075919187028
-0.27224038312984034,0.09876375568914172
-0.26998078746117116,0.10016915885464221
-0.2677211917925021,0.10155696868837168
-0.26546159612383297,0.10292718519033023
-0.26320200045516384,0.10427980836051783
-0.2609424047864947,0.10561483819893439
-0.2586828091178256,0.10693227470558005
-0.25642321344915653,0.10828750107674699
-0.2541636177804874,0.10968821677453197
-0.2519040221118183,0.11114680551784638
-0.24964442644314916,0.11262893242406581
-0.24738483077448004,0.11413830745687648
-0.2451252351058109,0.1157003443788294
-0.2428656394371418,0.11727362512770198
-0.24060604376847267,0.11885453218867764
-0.2383464480998036,0.12043327370397737
-0.23608685243113448,0.12209102555265411
-0.23382725676246535,0.12372802042437327
-0.23156766109379623,0.12534356001344496
-0.2293080654251271,0.12693764431986904
-0.22704846975645798,0.12854869755602
-0.22478887408778886,0.13015902670580728
-0.2225292784191198,0.13177438072809644
-0.22026968275045067,0.13347095545198712
-0.21801008708178155,0.13520660882859617
-0.21575049141311242,0.13696461027265244
-0.2134908957444433,0.13878343306408245
-0.21123130007577418,0.14066614280528852
-0.20897170440710505,0.14258940039561877
-0.20671210873843598,0.14455810268520686
-0.20445251306976686,0.14660832748802244
-0.20219291740109774,0.14867443253118062
-0.19993332173242861,0.15075984721636346
-0.1976737260637595,0.1530465296528435
-0.19541413039509037,0.15534369511200485
-0.19315453472642125,0.1576254452007356
-0.19089493905775218,0.1599235856698824
-0.18863534338908305,0.16219211784897578
-0.18637574772041393,0.1644376775436876
