upper,effects,lower,ate,z_values
0.008435768807386335,-0.4110278175013417,-0.8304914038100697,0.0,-1.503818981755732
0.10381596910614221,-0.30193889940654123,-0.7076937679192247,0.0,-1.0442317205800289
0.08515570216373414,-0.20621853681557223,-0.4975927757948786,0.0,-0.6542191829394935
0.2910564131258646,0.11745136710877284,-0.056153678908318946,0.0,-0.2824733035029711
0.3933239913388325,0.16787875334864016,-0.057566484641552174,0.0,0.18425733140798425
0.43636159906843885,0.20726745848341996,-0.021826682101598965,0.0,0.6297332406932604
0.4910444128386599,0.20822974329513083,-0.07458492624839824,0.0,1.087597923167437
0.5105751603554867,0.20905462161951247,-0.09246591711646171,0.0,1.5172319645994115
