upper,effects,lower,ate,z_values
0.06005233804856802,-0.3190832952644229,-0.6982189285774139,0.0,-1.7144182573044016
0.06976084128850979,-0.31213835719971195,-0.6940375556879337,0.0,-1.658484742346402
0.05728810880831808,-0.3201105905943081,-0.6975092899969342,0.0,-1.576011262540505
0.04749645102235839,-0.32855284470401247,-0.7046021404303833,0.0,-1.5246816375261607
0.021790675740593513,-0.35228747295205687,-0.7263656216447072,0.0,-1.4525121304638227
-0.005138126170363966,-0.3727168604982258,-0.7402955948260876,0.0,-1.3917007202410199
-0.047188051884621995,-0.3898858942716528,-0.7325837366586836,0.0,-1.3512796738283397
-0.08675617842383393,-0.4171120103117182,-0.7474678421996024,0.0,-1.2911313308400365
-0.12655602448882164,-0.4465108211947697,-0.7664656179007178,0.0,-1.216236212856429
-0.1417385219941073,-0.4639464047790941,-0.7861542875640809,0.0,-1.155487407628078
-0.15154387466878616,-0.46996489605935543,-0.7883859174499247,0.0,-1.1113378338892788
-0.14260272479956404,-0.460327640268143,-0.7780525557367219,0.0,-1.0552414573892461
-0.10616640463029009,-0.4419277367874602,-0.7776890689446303,0.0,-0.9733962062337137
-0.08740576648303322,-0.41848918059460294,-0.7495725947061727,0.0,-0.9024451097017911
-0.07992165453483907,-0.407744232066989,-0.735566809599139,0.0,-0.8662282981810873
-0.06544683046829958,-0.38816922702185064,-0.7108916235754017,0.0,-0.8156291692951694
-0.04000537490117645,-0.3527129221080468,-0.665420469314917,0.0,-0.7265906511140023
-0.03121325307450945,-0.32597133863324035,-0.6207294241919712,0.0,-0.6776854105773392
-0.0018323857581395986,-0.23344136352094902,-0.46505034128375844,0.0,-0.5831458420782769
0.025129839113925162,-0.15092421200744444,-0.32697826312881406,0.0,-0.5147143555393721
0.09981990632364685,-0.04068837293192984,-0.18119665218750652,0.0,-0.4071844506396704
0.13256272024583515,-0.008060950138805697,-0.14868462052344655,0.0,-0.3621069725522465
0.1904529428997116,0.041549799651971406,-0.10735334359576877,0.0,-0.2936618410852831
0.23598127700686095,0.07557710423994575,-0.08482706852696946,0.0,-0.24507315761377124
0.27830814509533974,0.11181112205248164,-0.05468590099037643,0.0,-0.17492247994997207
0.3111787741852108,0.13910675749285606,-0.032965259199498664,0.0,-0.09192683918267891
0.34105142795237076,0.1532824558593352,-0.03448651623370039,0.0,-0.03110224584385124
0.38679386528401005,0.18123200214639967,-0.024329860991210733,0.0,0.03295584469496732
0.44368992627931936,0.21114223629429893,-0.0214054536907215,0.0,0.10014427940389098
0.47224930619835614,0.23822761431557934,0.004205922432802545,0.0,0.17811550281354144
0.5341854789334751,0.28744178224394445,0.040698085554413815,0.0,0.2818047468804571
0.5814559241964244,0.32809594823496724,0.07473597227351003,0.0,0.3606772137689366
0.6199731888079782,0.35573732858734797,0.09150146836671774,0.0,0.45794210337667784
0.6005481119602039,0.3359300360033999,0.07131196004659596,0.0,0.5505622722333529
0.5953118177141535,0.32543133958416265,0.05555086145417176,0.0,0.622113222680239
0.5864373506081884,0.3147762266517036,0.04311510269521879,0.0,0.6982756989430325
0.5734859767506444,0.3009115634614486,0.028337150172252856,0.0,0.755945184769382
0.5631669600247511,0.2904960865963862,0.017825213168021325,0.0,0.8161410763236865
0.559103543690982,0.28719023824623324,0.015276932801484455,0.0,0.8791384908322851
0.5505535076724235,0.2783311033018205,0.0061086989312174045,0.0,0.9190562870805149
0.5215386873732564,0.24974026232785507,-0.022058162717546237,0.0,1.0052655775049524
0.503891090490385,0.22243034105595902,-0.05903040837846704,0.0,1.092372034321898
0.5092166560627946,0.22760950549489106,-0.05399764507301247,0.0,1.1670961869596086
0.5300417052530808,0.24831147154479216,-0.033418762163496485,0.0,1.2228798455246896
0.5808319748029189,0.293815190165185,0.00679840552745109,0.0,1.336605659062951
0.6220708206133387,0.3319057706438058,0.04174072067427287,0.0,1.4079242761109105
0.6279706000458951,0.3648120010152952,0.1016534019846953,0.0,1.463198831570996
0.6480367393983353,0.3823809683500236,0.11672519730171194,0.0,1.5259295550013
0.6592658614047446,0.3938414161058077,0.12841697080687076,0.0,1.6278966407640985
0.6631932440346147,0.39937435234278806,0.13555546065096152,0.0,1.6755878775909374
