upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.35772433375103097,-0.1545871731213155,-0.666898679993662,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.0
0.4164113686377563,-0.06619706416311735,-0.5488054969639911,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,1.0
0.3987057705317012,-0.08505456639081771,-0.5688149033133366,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,2.0
0.3932245845932871,-0.14338414285091733,-0.6799928702951217,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,3.0
0.3251518313106736,-0.15277495806106242,-0.6307017474327984,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,4.0
0.31160346732873045,-0.1968264745116096,-0.7052564163519497,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,5.0
0.3553269399637914,-0.1794767356973065,-0.7142804113584044,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,6.0
0.3178297861048011,-0.18810570158288714,-0.6940411892705753,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,7.0
0.33203698169743556,-0.14662782107097067,-0.6252926238393769,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,8.0
0.3584441638260981,-0.14827629266707046,-0.654996749160239,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,9.0
