upper,effects,lower,ate,ate_upper,ate_lower,z_values
1.1612196786937679,0.6236029184346177,0.0859861581754674,0.6491214146961459,1.1932189192825327,0.10502391010975909,0.0
1.3575216595214947,0.8351733057479959,0.312824951974497,0.6491214146961459,1.1932189192825327,0.10502391010975909,1.0
1.2752347175051386,0.7517235469906477,0.22821237647615666,0.6491214146961459,1.1932189192825327,0.10502391010975909,2.0
1.2541452975330651,0.6834984437746068,0.11285159001614853,0.6491214146961459,1.1932189192825327,0.10502391010975909,3.0
1.140735176030188,0.6245837784487109,0.10843238086723372,0.6491214146961459,1.1932189192825327,0.10502391010975909,4.0
0.9840381732328058,0.44626018449039045,-0.09151780425202488,0.6491214146961459,1.1932189192825327,0.10502391010975909,5.0
1.2670573290849223,0.7004165370106945,0.1337757449364666,0.6491214146961459,1.1932189192825327,0.10502391010975909,6.0
1.1589838930230987,0.6193729337928594,0.07976197456262024,0.6491214146961459,1.1932189192825327,0.10502391010975909,7.0
1.0843687786959122,0.5750860442979917,0.06580330990007133,0.6491214146961459,1.1932189192825327,0.10502391010975909,8.0
1.1726414480271843,0.6242288500305373,0.0758162520338902,0.6491214146961459,1.1932189192825327,0.10502391010975909,9.0
