upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.8842692316396243,0.38630896563041917,-0.11165130037878601,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.7144182573044016
0.889478623418293,0.3871695539094034,-0.11513951559948626,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.658484742346402
0.8846925739795013,0.38366655061759586,-0.11735947274430952,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.576011262540505
0.8736363409776535,0.3786698291144056,-0.1162966827488423,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.5246816375261607
0.8574104113283073,0.37001320347613686,-0.11738400437603358,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.4525121304638227
0.8445197147723515,0.3614230259844486,-0.12167366280345437,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.3917007202410199
0.8331899594818067,0.355674081610781,-0.12184179626024472,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.3512796738283397
0.8094388179295291,0.34818619690260055,-0.11306642412432805,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.2911313308400365
0.8117159284507467,0.3407228003256535,-0.1302703277994397,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.216236212856429
0.8085298899068685,0.34074412997447273,-0.12704162995792295,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.155487407628078
0.8108923700288216,0.34301206586779004,-0.12486823829324156,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.1113378338892788
0.8211601310560885,0.35096055770843976,-0.11923901563920897,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.0552414573892461
0.8350803898976085,0.3661739061636841,-0.10273257757024018,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.9733962062337137
0.8500693470079567,0.38732940804977894,-0.07541053090839878,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.9024451097017911
0.8627274633363029,0.3976592005288171,-0.06740906227866872,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.8662282981810873
0.8813133933143851,0.41535283779728543,-0.05060771771981415,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.8156291692951694
0.9097258171355364,0.44838185589513735,-0.012962105345261654,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.7265906511140023
0.9266183161791381,0.47715726288436183,0.027696209589585463,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.6776854105773392
1.0081518944036945,0.5945218639101085,0.18089183341652265,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.5831458420782769
1.0914658313204528,0.6961873229836282,0.3009088146468035,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.5147143555393721
1.198759143734087,0.8242580776891285,0.44975701164417,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.4071844506396704
1.2302075289304097,0.8617711770833427,0.4933348252362758,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.3621069725522465
1.2807118084390654,0.9151810662831196,0.5496503241271737,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.2936618410852831
1.3143430498752287,0.9452302888370845,0.5761175277989403,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.24507315761377124
1.3469822798629378,0.9729855550792694,0.598988830295601,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.17492247994997207
1.374439898067969,0.99298260993906,0.6115253218101507,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.09192683918267891
1.3818068454744417,1.0032636336425451,0.6247204218106486,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.03110224584385124
1.4066366132690717,1.0221086828874888,0.6375807525059058,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.03295584469496732
1.432503262191795,1.0450257541098735,0.657548246027952,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.10014427940389098
1.4572084320478806,1.0666256825179834,0.676042932988086,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.17811550281354144
1.4987426977813905,1.0968515163802934,0.6949603349791964,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.2818047468804571
1.522274277314791,1.1166346290866278,0.7109949808584645,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.3606772137689366
1.5240426477997544,1.1282075129918567,0.732372378183959,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.45794210337667784
1.5048018334582243,1.1113238655664746,0.7178458976747248,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.5505622722333529
1.4963800628094814,1.1000183800270995,0.7036566972447176,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.622113222680239
1.4964292774867958,1.0912704911874045,0.6861117048880131,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.6982756989430325
1.4864998624568497,1.0810079245856934,0.6755159867145369,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.755945184769382
1.480206663980923,1.072789578477142,0.665372492973361,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.8161410763236865
1.472005029834303,1.0712998297039145,0.6705946295735259,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.8791384908322851
1.4696168601448023,1.0689715701247327,0.668326280104663,0.7938101990691026,1.1633926135074613,0.4242277846307439,0.9190562870805149
1.4662280037023463,1.0590822998439362,0.6519365959855261,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.0052655775049524
1.4586309949076495,1.047361954143291,0.6360929133789325,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.092372034321898
1.4595977937489106,1.049518999298607,0.6394402048483032,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.1670961869596086
1.4729755146238577,1.0641091357507881,0.6552427568777186,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.2228798455246896
1.504374004069734,1.08940597035575,0.6744379366417659,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.336605659062951
1.5231006834866432,1.1046082765674645,0.686115869648286,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.4079242761109105
1.536725667487168,1.1219032889101443,0.7070809103331206,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.463198831570996
1.545775847813664,1.1321901378659036,0.7186044279181432,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.5259295550013
1.5524919947143938,1.141389334610607,0.7302866745068202,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.6278966407640985
1.5545253383919755,1.1417806499674756,0.7290359615429758,0.7938101990691026,1.1633926135074613,0.4242277846307439,1.6755878775909374
