upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.5035732756686353,-0.05627084619869624,-0.6161149680660278,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.7144182573044016
0.5122412592178703,-0.050186496412969545,-0.6126142520438095,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.658484742346402
0.4998408087355229,-0.054655726515757966,-0.6091522617670388,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.576011262540505
0.49681545047862274,-0.05810125912227215,-0.613017968723167,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.5246816375261607
0.47509285215873076,-0.0731792617320478,-0.6214513756228264,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.4525121304638227
0.4579863668711966,-0.08501847178652848,-0.6280233104442535,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.3917007202410199
0.44069989536711546,-0.09643856118628787,-0.6335770177396912,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.3512796738283397
0.42476480884474926,-0.11617679251817277,-0.6571183938810948,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.2911313308400365
0.41300337775728135,-0.13811220682427724,-0.6892277914058359,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.216236212856429
0.40294041799158914,-0.1555691200574209,-0.7140786581064309,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.155487407628078
0.4008177806282639,-0.16385554723099957,-0.7285288750902631,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.1113378338892788
0.389366401181263,-0.162166783280437,-0.713699967742137,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-1.0552414573892461
0.39323276610952035,-0.1589802282549984,-0.7111932226195172,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.9733962062337137
0.3921714762809746,-0.1566971739482359,-0.7055658241774464,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.9024451097017911
0.3909689989296131,-0.1562820178996602,-0.7035330347289336,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.8662282981810873
0.39774216890762903,-0.15440065012299017,-0.7065434691536094,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.8156291692951694
0.3969757271474845,-0.15197336330703826,-0.700922453761561,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.7265906511140023
0.39749561358157,-0.15400718682145637,-0.7055099872244828,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.6776854105773392
0.3259622106393791,-0.17884181273491168,-0.6836458361092024,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.5831458420782769
0.31049582035598633,-0.19799012029492669,-0.7064760609458397,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.5147143555393721
0.29684863635811737,-0.2144581539566543,-0.725764944271426,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.4071844506396704
0.2886450949901658,-0.21634781638120035,-0.7213407277525665,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.3621069725522465
0.27798939085172125,-0.2176071739996133,-0.7132037388509478,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.2936618410852831
0.2952619092019697,-0.21487112397539407,-0.7250041571527579,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.24507315761377124
0.3110272568465341,-0.21148977040484696,-0.734006797656228,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.17492247994997207
0.33015477843657287,-0.20475443775005814,-0.7396636539366892,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.09192683918267891
0.3540532196975378,-0.20085976308706374,-0.7557727458716653,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,-0.03110224584385124
0.3796124922327358,-0.19175526604494325,-0.7631230243226224,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.03295584469496732
0.42723236530608555,-0.18476210311942884,-0.7967565715449433,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.10014427940389098
0.41582450046069075,-0.17927665350625824,-0.7743778074732072,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.17811550281354144
0.4485672189328582,-0.16028831944020303,-0.7691438578132643,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.2818047468804571
0.415197193988315,-0.13941726615551475,-0.6940317262993445,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.3606772137689366
0.4896418257792621,-0.12334876970836281,-0.7363393651959877,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.45794210337667784
0.48616994631054844,-0.12627241486692875,-0.7387147760444059,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.5505622722333529
