upper,effects,lower,ate,z_values
0.03100070102656649,-0.06319038540744722,-0.15738147184146092,0.0,0.0
0.3593824783031161,0.22231342042268476,0.08524436254225345,0.0,1.0
0.13290674452725473,0.024248523550785474,-0.0844096974256838,0.0,2.0
0.14547028351624014,0.06372122993328268,-0.01802782364967477,0.0,3.0
0.07638890594055012,-0.03522233060119238,-0.14683356714293488,0.0,4.0
0.026422745312845428,-0.07968048812929404,-0.18578372157143352,0.0,5.0
0.04562538211340399,-0.043992307389527585,-0.13360999689245917,0.0,6.0
-0.0025348573228074073,-0.10533942606754307,-0.20814399481227874,0.0,7.0
0.05940754897337225,-0.021537031789120722,-0.1024816125516137,0.0,8.0
-0.018415595094756,-0.11100026664056714,-0.2035849381863783,0.0,9.0
