upper,effects,lower,ate,z_values
0.10832875935236122,-0.009898388748358812,-0.12812553684907885,0.0,0.0
0.21423865548941043,0.07849172020983933,-0.057255215069731774,0.0,1.0
0.16308080259491317,0.05963421798213894,-0.043812366630635285,0.0,2.0
0.08646942049205293,0.0013046415220392509,-0.08386013744797442,0.0,3.0
0.06876077169357754,-0.008086173688105769,-0.08493311906978908,0.0,4.0
0.09978847554482956,-0.05213769013865297,-0.2040638558221355,0.0,5.0
0.05117987385552319,-0.0347879513243499,-0.12075577650422298,0.0,6.0
0.08524032087492762,-0.04341691720993039,-0.17207415529478842,0.0,7.0
0.0685725433868232,-0.0019390366980140128,-0.07245061678285122,0.0,8.0
0.06340069420422455,-0.003587508294113844,-0.07057571079245224,0.0,9.0
