upper,effects,lower,ate,ate_upper,ate_lower,z_values
1.1132749383259979,0.6443315735241535,0.17538820872230898,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.703181048890666
1.1070542841738265,0.6431134741620403,0.17917266415025418,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.6538694329441326
1.0997257793409463,0.6416885553685061,0.183651331396066,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.5739472046283698
1.1035199051098157,0.6456765071742392,0.18783310923866275,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.497003369350394
1.0934910843454622,0.6422930395611275,0.19109499477679276,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.3921711923944824
1.089625251693014,0.6398772101815297,0.1901291686700453,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.3142955331682065
1.0855382361306187,0.6340108817976611,0.18248352746470342,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.2376413581057553
1.0866980332547664,0.6350965636755415,0.18349509409631654,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.151452736389718
1.0824057547716701,0.635561517964832,0.1887172811579939,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.0825764805017208
1.0802860980413012,0.6362616798128422,0.1922372615843833,0.7938101990691026,1.1633926135074613,0.4242277846307439,-1.0243658046747364
1.0791844318363952,0.6425233087355426,0.20586218563469,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.9546184357866814
1.0719137579544733,0.644158133346563,0.21640250873865274,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.9076830320544016
1.072403883229428,0.6484462200471957,0.22448855686496322,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.8559061581643023
1.0723305509028136,0.6585409262930405,0.24475130168326753,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.8072833883893775
1.085842041150767,0.6736522005715868,0.26146235999240663,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.7126418432086534
1.1016021633876143,0.6894976174788563,0.2773930715700983,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.6391104561673464
1.1012597482226878,0.7056234245553821,0.30998710088807635,0.7938101990691026,1.1633926135074613,0.4242277846307439,-0.584878157321284
