upper,effects,lower,ate,ate_upper,ate_lower,z_values
0.33048851357184406,-0.16250015939595758,-0.6554888323637592,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,0.0
0.4124255696102219,-0.07087972509713106,-0.554185019804484,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,1.0
0.35625223006392637,-0.13877624909731928,-0.6338047282585649,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,2.0
0.4198211191067875,-0.057746815185660647,-0.5353147494781088,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,3.0
0.31718518824588926,-0.19275906706423582,-0.702703322374361,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,4.0
0.35296958776417375,-0.1420097305276628,-0.6369890488194994,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,5.0
0.29196626269900994,-0.2105204040163586,-0.7130070707317272,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,6.0
0.32043783639436185,-0.18356170992733456,-0.687561256249031,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,7.0
0.31497743070514056,-0.16957584397227837,-0.6541291186496974,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,8.0
0.2994931519275422,-0.19760838508765932,-0.6947099221028609,-0.14468878437295662,0.36658821769133043,-0.6559657864372437,9.0
