upper,effects,lower,ate,ate_upper,ate_lower,z_values
1.13282253396368,0.5841460674532581,0.035469600942836244,0.6491214146961459,1.1932189192825327,0.10502391010975909,0.0
1.1241754798527255,0.5594026302711488,-0.005370219310427915,0.6491214146961459,1.1932189192825327,0.10502391010975909,1.0
1.1550425705386242,0.6276595573207991,0.10027654410297415,0.6491214146961459,1.1932189192825327,0.10502391010975909,2.0
1.16568325781164,0.6159593605384616,0.06623546326528296,0.6491214146961459,1.1932189192825327,0.10502391010975909,3.0
1.2621025608183234,0.7443362774001412,0.2265699939819591,0.6491214146961459,1.1932189192825327,0.10502391010975909,4.0
1.3125752264352744,0.7856221836526514,0.25866914087002846,0.6491214146961459,1.1932189192825327,0.10502391010975909,5.0
