outcome_lc1vs0_iate_sim,outcome_lc1vs0_iate_est
0.18534051634041315,0.3422343411227894
0.1884364652476693,0.34270504986672023
0.19222546099207827,0.3430933981310903
0.19114877665273922,0.345291896141284
0.18959182194729501,0.34564258265004905
0.19210832783020113,0.346231505208556
0.19287365778567378,0.34738322673686506
0.1927748677702386,0.34907995381781126
0.19151393177293974,0.35021898535570645
0.19262413970833475,0.3514035746000874
0.18744758534182773,0.35441149277528133
0.187443226706358,0.35459990609334496
0.18794980066278377,0.3553465791790821
0.1875089050402061,0.3562760635358615
0.18847747288799954,0.3571972596239588
0.19395993727809752,0.3581676512044462
0.19190918270538823,0.35860517766682803
0.1933411165628108,0.3637022254856898
0.19028062322362033,0.36564888203799817
0.18994359223214374,0.36801237127592734
0.18784934731322572,0.36806149931184545
0.18604487990271784,0.3688141403520522
0.18576375166381148,0.36962112810943104
0.17927929137831294,0.3699262239213027
0.18107721977890245,0.37259891163702996
0.18149735423682567,0.37349060197030226
0.17798624107021666,0.3741400022140854
0.18269261093748007,0.37429739274958734
0.17895338087456739,0.3801212967751361
0.17804292954339102,0.38232860399906243
0.184342505910032,0.38260205371605893
0.1830442801497275,0.3834236972831808
0.18103209730347025,0.39013492472202876
0.1830837954629571,0.39132312906171446
0.18526693659503787,0.39815722554788224
0.18721910904117084,0.4018548204598496
0.1897659554625933,0.40289125692673267
0.19422839032714923,0.40307324608972395
0.19196858485713209,0.4032144471515565
0.19688430637567772,0.40359761344680656
0.2005711312815944,0.4044085533724057
0.19790985875484382,0.40578634524696405
0.2014991002005619,0.4071538611370609
0.1979650475045211,0.4077612117672912
0.2047262748855587,0.4082253839183673
0.20584245774532406,0.40831547862212064
0.20713096237932122,0.41062216336027046
0.20407207879135525,0.411288948242543
0.2068303147667851,0.41569817764172884
0.2068429372404549,0.41605062950004335
0.20794150747923323,0.41723691582014305
0.2089831090312459,0.4193262759459749
0.20821952838272906,0.42024059158755256
0.20771744548321977,0.4216405918851921
0.20721646278861494,0.4255417111579383
0.2055304046595674,0.4292335704593013
0.2084278076768099,0.4322574435553754
0.20775914617643995,0.4334606399555674
0.2073605339316003,0.4337330120679851
0.21161509334332756,0.4363470704123225
0.20758935178736843,0.4400425994827485
0.2096504986328664,0.44126877459281044
0.21006770684306672,0.4426743032548895
0.21030795733180996,0.44286082865549486
0.21259496528339383,0.44347015958644737
0.2149718715838982,0.4443761373110571
0.21314086533388968,0.4446460157962977
0.21224974866636165,0.44580141341666035
0.21486791076817602,0.4460933159195646
0.21396919343488568,0.44668068738093336
0.21390063667665282,0.44762603746028995
0.21784811345774707,0.4486165341250298
0.2168467531844568,0.45281171906702844
0.21651151199117394,0.45582726506785387
0.21552124552478769,0.4561906837495373
0.21484962862771068,0.4574118685015235
0.2190359694576428,0.4614217334297012
0.2202561025314793,0.4627924283162526
0.2181640386801566,0.46491213305988854
0.21759413708119482,0.4658904812714834
0.21905100915841091,0.4660864961258348
0.21821617940431537,0.4678198272297469
0.21979967584124852,0.46819756064504303
0.22024290897116428,0.468687396096834
0.21986057916613133,0.47515577596312075
0.21332380447523125,0.47736573522029824
0.21619342504980532,0.48035585241180956
0.21703714882338657,0.4859140040757636
0.2120153027107237,0.4901989804586685
0.21065294091878972,0.49284533703806205
0.20935537122009837,0.49598297435248956
0.21349562740635078,0.49741369843344535
0.20955072846516365,0.49778171376744157
0.21052704304098804,0.4989135749988159
0.2111944606887133,0.5040665742056029
0.2166038727800158,0.5064997899994698
0.2158905140910649,0.5111520312892034
0.2137596557267764,0.5149983439366389
0.21001077667508106,0.5168627645778666
0.21188647380186165,0.5169254530154211
0.21221574656501183,0.5176213150600345
0.21147143974856134,0.5207779421177848
0.21042705818289528,0.5209052088813166
0.21325215892326138,0.5267904032510083
0.20943406006844612,0.5318812860494092
0.20942293410124235,0.5351251793846686
0.20996630712272907,0.5374792036642406
0.20602379455325823,0.538425493824145
0.20668324606748045,0.5391449758477951
0.20917244832086992,0.5391687643883534
0.20760630546575393,0.5469532334167133
0.2099085335408334,0.5479058461616704
0.2089251600059462,0.5499896122723646
0.201929959775024,0.550847847944133
0.20364773786897372,0.5559788802770065
0.20255992143224996,0.5581677096849887
0.20295647236063624,0.5593386011524342
0.19903745934019385,0.5627284616770455
0.19848542729230298,0.5667025192777368
0.19801774070167605,0.5749820958966185
0.1948428601558047,0.5771114614525574
0.19384397317331914,0.5829011506587936
0.19429103667436856,0.5866522473894504
0.19339622592878847,0.5867271843827335
0.18851242260187462,0.5893339256184332
0.1871020136245618,0.5904136534371783
0.18670497349881943,0.5928802690714784
0.18571471986953653,0.6010735101807544
0.1857088653294112,0.60419466705519
0.18843191583648577,0.6059362187745675
0.18609378949677283,0.6083314186701151
0.1850658445357523,0.6091534647664782
0.1807225172792744,0.6224193404507457
0.1804494684870816,0.6257011415915937
0.17422666098691902,0.6270119322312426
0.16624831698653877,0.638096409571809
0.16886825409569284,0.6387301754789481
0.17161487915868376,0.6387574909141184
0.17046638252989954,0.6412803993179637
0.16984224712712628,0.6471886435862423
0.16891342659130962,0.6518586061981967
0.16893462196465528,0.6611463579107604
0.1691908218292192,0.6637300778950654
0.16753753795807436,0.6668942531533595
0.1648509567603874,0.6700461328031919
0.1630269677905945,0.6736138404972914
0.16511541561823725,0.6773696555440063
0.16302846910793145,0.6777024409607406
0.15969049016326645,0.6860723976358548
0.16227237854066578,0.6870699180012529
0.16270978991358417,0.6893552627929969
0.1620346312297294,0.6915921754532321
0.15744745432475193,0.6933501703512113
0.159459917887246,0.6937129999604903
0.157326262523792,0.6949833343021569
0.15875780656725186,0.6990284308780463
0.1609168626520796,0.7046742276018947
0.15962089392681722,0.710299358985926
0.15645724222721757,0.7104947428301385
0.15272505624987487,0.7114415996568512
0.15234091246081388,0.7118155485650188
0.15416563965563296,0.7126542572360122
0.14966864391759524,0.7141440010894247
0.14816050831151045,0.7200579969282852
0.14442770327163587,0.7213779389542752
0.14596509872799893,0.7237877414571882
0.14072730685279278,0.725327092751946
0.13836238265083517,0.7271994476643879
0.13482884074440973,0.7287056752779973
0.138597344268033,0.7296590195887565
0.1387578751410186,0.7329170895633152
0.1369568518798058,0.7332895448520136
0.14155323557624916,0.7384793498619668
0.14152516112814692,0.7422371840471914
0.14080177698716334,0.7442900503434402
0.140732002476969,0.7448573334535717
0.13835017407784655,0.7464128745673777
0.13543993662138987,0.746516198373069
0.13374560982370357,0.7476171882752014
0.13354891398009322,0.7551618809844665
0.13368519046282332,0.7591445527226611
0.1339834055172116,0.7593792261268781
0.13891821564968676,0.7611678640915981
0.14319733053743372,0.7635853955969006
0.14220271619216665,0.7664565824248782
0.14090163047936963,0.7691050652979793
0.1394837507771676,0.7710691824569067
0.13458946236113653,0.7738546051561173
0.13391281902601548,0.7810741571863467
0.1293368218527013,0.7836145626055715
0.1309871091843727,0.7840613487279064
0.12881787293564625,0.7847196925242111
0.12861213961363063,0.7852837173475617
0.12722934702254135,0.7865988512016253
0.12505817476096281,0.7875457570486329
0.12629017396229963,0.787589877341913
0.12800644193342092,0.7909705503699505
0.12590351989907062,0.7910026780557844
0.12682599610607087,0.7932604808511335
0.12380732018916196,0.7934005982916037
0.1299661347418748,0.8020395659304658
0.1265701899980643,0.8023661739828214
0.12753393093268223,0.8025437762858509
0.12695609211617237,0.8058976707182373
0.12708706111617932,0.8082309665252927
0.1259246353588569,0.8113528797502647
0.12767290937079906,0.8130867854144017
0.12635412852677805,0.8154887450786823
0.12783168442112386,0.817506663652704
0.1273987457118076,0.8183369174648452
0.13000412108932682,0.8224749650997896
0.13102478182548252,0.82417043635367
0.13394804931776966,0.8277460236934568
0.1338447857577186,0.8290339508019702
0.1388204380837828,0.8290424480011236
0.13681461864928932,0.8317988263258544
0.14409272303290435,0.8329260531179896
0.1436235721725545,0.8333666641950532
0.14314635684809404,0.8342682562687143
0.14184622743703146,0.8365747560256407
0.1418431797732919,0.8407677255627908
0.14385633150733662,0.8424402876141185
0.14444361102782521,0.8426376510427059
0.14134826521545457,0.8470114547845626
0.14500003714370946,0.8517423703003153
0.14357571101367053,0.8522480894191242
0.14441618758077066,0.854409844986266
0.14432313437831903,0.8572687115175477
0.14552123867391836,0.8582981053393224
0.14406016583475167,0.8590115576594735
0.14229440266995808,0.8623348235224969
0.13951602390870155,0.8640218802138175
0.13964351949787562,0.8658946921267301
0.1401522056111095,0.8665017254180191
0.14282571665460914,0.8681925885884404
0.14577456166768216,0.8690216169829501
0.14844534765989142,0.8702254548689943
0.15501534812658546,0.8711087455817115
0.1535077217488338,0.8723686969181759
0.15379749282529204,0.8728741637103051
0.15618367424527685,0.8756066042890058
0.16316507826355547,0.8807830603107116
0.16532507023211973,0.8815048113883868
0.1625859416032999,0.8831809462331031
0.1640332657921154,0.8844611814077092
0.1646369908419691,0.8866943368622642
0.16528918238229592,0.8882689498347442
0.1637366266248627,0.8948265892715694
0.16189356984962722,0.8969194993456124
0.1654012119225059,0.8990179753688903
0.16225100105263424,0.9026714148531114
0.16125562534028254,0.9045860248405571
0.16409431947622993,0.9179058922314434
0.16176730696797625,0.91809436157593
0.16449221111718568,0.9190885171770837
0.16701195567295513,0.9225782382730701
0.16421844907604496,0.9253871574268536
0.16540123323310918,0.9255848432272153
0.17008836655805795,0.9278191384030102
0.16911940723773963,0.9333269734964178
0.16558122982597942,0.9361365624548263
0.1685563025398289,0.9398677834040869
0.1707300978459896,0.9413504796010924
0.17562515359733522,0.9429125697370517
0.1734193646351581,0.9488675456379191
0.17033303673556832,0.9489074119775341
0.17041589765780757,0.9530757863320031
0.17324021979124815,0.9537777574689383
0.1727190730516365,0.9556861247769748
0.17233384221396036,0.9563956642110577
0.16961287480461057,0.9593583317728335
0.172519044908677,0.9674009281794871
0.17057067452772862,0.9727319382192986
0.174388486127533,0.9775565998751726
0.17563477847015704,0.9802491121157214
0.1756078032409184,0.980283806209133
0.1784669459396181,0.9850287395559771
0.1818997551873901,0.9933984292475035
0.18145070119363055,0.9993808485935407
0.1846360453711184,1.0014649168880896
0.18583914755780376,1.014825121623918
0.1860011477779504,1.0166239804343928
0.18338180344369445,1.0256783600531667
0.18177442365787022,1.0263392718849014
0.17802796361102502,1.0265342276385563
0.17544633252265285,1.027118006170461
0.17214013530750022,1.0274820812882022
0.17278620542173367,1.0279581051270585
0.17096221135925949,1.0327529551042716
0.16802413814135025,1.0413422802081298
0.17024637739003512,1.0433428368071263
0.17488980514958527,1.0445569181392498
0.17806858033052797,1.045466747207374
0.17605958108217923,1.046492188768494
0.17656423598794052,1.0477368537199567
0.1793901663700475,1.0524580788329583
0.1844901203486526,1.0595231320287355
0.1826597741393431,1.0612433926726343
0.18416475893986356,1.0663145152782423
0.18560676687138714,1.0735964303801013
0.18057216860525882,1.0759793203835815
0.1842664340559851,1.077243225310375
0.1805090398981058,1.078572851381842
0.17873692709484387,1.0816344009544152
0.1822200137593166,1.0828892836622088
0.18686624882119032,1.084597406827449
0.18582333423938624,1.0872469343681839
0.1859118740560179,1.0878609998450002
0.1896868550717472,1.1019542034312526
0.1922114452858431,1.1058688273750024
0.1908234993357214,1.1085136374040288
0.1870160942304561,1.1127233163383885
0.18638772360941386,1.1135303181257974
0.18710530545258378,1.1138475910913974
0.1867906614077932,1.1190667555314986
0.1878590737882155,1.1193980253107272
0.1886235557287153,1.1198321444821122
0.1898392725380168,1.1198980618067027
0.1887937195453558,1.1199852422374041
0.1898200853864668,1.120026967378271
0.19079702632259926,1.1208880818875362
0.18830091878732208,1.120943741154978
0.1862349233376716,1.123680940227466
0.1875789763075341,1.1249831874013063
0.18496132734866033,1.130432897139604
0.18278937893243485,1.1307577733394918
0.1855572536626468,1.1319112949557089
0.18505158941938488,1.1320800087348413
0.1834590071553012,1.132324498429607
0.18442615238274446,1.1327990732696303
0.18603256780115374,1.1331067488734385
0.1897914585723623,1.1342865776588087
0.19366388124680434,1.1346239479822238
0.19196158383551706,1.13517354519286
0.1932993514515109,1.1408039877735048
0.18857542157352197,1.1420302000693783
0.1876874883192736,1.1424866165353198
0.18746163904636337,1.1426347082129165
0.18133283524858995,1.1456462597445256
0.17827989381770942,1.1461185675936272
0.17472220451652543,1.1462003598764061
0.17665297792273243,1.1470300239097257
0.17723671942121766,1.1471610114765853
0.17500551500939054,1.1527785658242418
0.1686814506820867,1.1590198017866693
0.16746019184704625,1.1590642406696534
0.16868229551308095,1.159513876853774
0.16818309737144627,1.1627452029677143
0.17228189873611738,1.1644987262062725
0.1697677146765602,1.1704289319843402
0.1736345693620955,1.1725121745458764
0.1733857288057954,1.172997201739311
0.17164307253514524,1.1744149212054378
0.16556631898397586,1.176792329826895
0.16383338710965722,1.1784270733826638
0.16166722137359946,1.1841222948822034
0.15924763252054652,1.1844698145813854
0.15596089311463882,1.1909096269835495
0.15552369169594957,1.1927048527631807
0.15707293212977672,1.1936999049546253
0.15591213067719023,1.1990438486638981
0.1572963350360106,1.1999379864266078
0.15897211984735754,1.2034580807738464
0.1597167915145455,1.2074072129535178
0.15901350673058598,1.20880459742023
0.1600855558906388,1.2096779539198588
0.16095631020990392,1.2101673913002138
0.15895434982176182,1.2107767874565853
0.15916850644986297,1.211219298305556
0.16093191564664017,1.2113247809028012
0.16104452837322772,1.2126580426237386
0.16011692076253276,1.2143941479480067
0.16325833063395495,1.2160250359393918
0.16410694571895584,1.2162847519084108
0.16031235016301099,1.2179295605390918
0.16007846076728577,1.2180339458027978
0.16077040416505367,1.2203799361536123
0.16268378373046483,1.2220985360441796
0.16113180428227775,1.222175801897218
0.15920581117885296,1.2235625860982868
0.15713606380114808,1.2237376649833485
0.15483357363273398,1.2255786872199683
0.15722502111045325,1.2255881172314584
0.16137881968937473,1.2268198818316627
0.1619338728543805,1.228148013988247
0.15946999678525187,1.2290403313122646
0.16614632636807297,1.22915226136575
0.1659373024242588,1.2297538604294769
0.16876148372177138,1.2297979549556228
0.16678608548101775,1.2340477547364168
0.164428500946394,1.23614761596041
0.16349287375671423,1.2371127828053003
0.16791375167539194,1.2381781663450724
0.1699123198455304,1.2390471983278373
0.1691617618478935,1.2395892206934536
0.16929538652201825,1.2404598393313813
0.16577215100113896,1.2424861624254404
0.16405333076205053,1.2426913006336444
0.16324092202896315,1.243035420702435
0.16376964430166757,1.2434908200271617
0.16735134917102978,1.2436893688887587
0.16908992621766145,1.2437456956558703
0.1720113519227125,1.2442036289686274
0.17395914716084504,1.2448274219945004
0.17465936418899125,1.2452030985215563
0.1762510842087684,1.2505619598828903
0.1756111359120523,1.2511939360279398
0.17811431015255497,1.256866361259792
0.17990834198165373,1.2573916763665818
0.18184269344718665,1.2582342177904615
0.18578150028482548,1.2611563971794022
0.1816234528739099,1.262142321299557
0.1786833177089264,1.265938086538473
0.17502448948867463,1.2663292422611496
0.1781999601378741,1.2666005201532315
0.178083499656994,1.2689093080237308
0.17960740846326,1.2697825443053192
0.1792116249903633,1.271544261659514
0.18325781741381997,1.2726877358181479
0.18295275316790788,1.2749837314422872
0.17986352801258776,1.275251326440723
0.18051135241379362,1.2778279543224134
0.18236828879811195,1.281039625140818
0.18241765240781344,1.2814967142146383
0.18533876474568622,1.2850275405648501
0.18038825007313333,1.28526801322111
0.18172844934263288,1.2853389113557037
0.18066126103828895,1.2856021647728195
0.18276531835616072,1.2856145108819645
0.18719059389606102,1.2858898242502204
0.18441350110686958,1.2914712741298775
0.18690360611384302,1.2982092570312056
0.18886101363531263,1.2982233470603408
0.19054764608479083,1.305495241898405
0.18601374358554262,1.3057869487049392
0.1893157444655399,1.3085763932741952
0.18403704026577006,1.3091286165577887
0.18660321047673178,1.316860707735782
0.1883742014730264,1.3180956731275737
0.19140173757471546,1.318593662337997
0.18598248232484632,1.3223378872226732
0.18804749669174675,1.323243805281495
0.19069758195696407,1.3246043991899055
0.19055919905719093,1.3260046786866888
0.19279419012331606,1.3325364271592617
0.19378295802650414,1.335681029278733
0.18901064124481332,1.3358912020219922
0.18986709837563442,1.3369573535879884
0.18547174963576238,1.3372230832015712
0.18619135356936523,1.339048823660242
0.1817340563722185,1.3416722397454535
0.18425847442498416,1.3453510840919516
0.1816592827411297,1.3464617753998396
0.18032044897821922,1.346921317218949
0.1788285666113122,1.34966920257081
0.17497163482820444,1.3522885214418685
0.173065253300849,1.3529483417971517
0.1700903801587173,1.3583885598114789
0.16282894697746245,1.3646948023070817
0.1651648270525074,1.3650652006383814
0.1694775245918278,1.3654037826618417
0.1694775245918278,1.365786880594692
0.1694775245918278,1.367678411412021
0.1694775245918278,1.3694788488471472
0.1694775245918278,1.370345408653576
0.1694775245918278,1.3718424674521543
0.1694775245918278,1.3748707648850271
0.1694775245918278,1.3754519666888214
0.1694775245918278,1.3797736792154913
0.1694775245918278,1.3876577615525925
0.1694775245918278,1.390255504802968
0.1694775245918278,1.3974176540869525
0.1694775245918278,1.3988929729082735
0.1694775245918278,1.404702837237596
0.1694775245918278,1.4059005496222614
0.1694775245918278,1.4147140597879169
0.1694775245918278,1.423755182371245
0.1694775245918278,1.4261527989958718
0.1694775245918278,1.4298474054698846
0.1694775245918278,1.4301155421995424
0.1694775245918278,1.4311262978984867
0.1694775245918278,1.4417137690661863
0.1694775245918278,1.4423615898093423
0.1694775245918278,1.451254235943183
0.1694775245918278,1.5115634397533548
