outcome_lc2vs0_iate_sim,outcome_lc2vs0_iate_est
0.34510251843250755,-0.3168673975860553
0.34510251843250755,-0.29116720288116893
0.34510251843250755,-0.27659122074226683
0.34510251843250755,-0.24653905709402407
0.34510251843250755,-0.2092633737114578
0.34510251843250755,-0.19173371303066983
0.34510251843250755,-0.1831943878130141
0.34510251843250755,-0.16446622916319603
0.34510251843250755,-0.14976247727065023
0.34510251843250755,-0.14701551064962975
0.34510251843250755,-0.14138902649435958
0.34510251843250755,-0.12609773252892553
0.34510251843250755,-0.12506405760139794
0.34510251843250755,-0.11928092603858448
0.34510251843250755,-0.11760109918333234
0.34510251843250755,-0.11236188543731895
0.34510251843250755,-0.10539885846100994
0.34510251843250755,-0.10425676571615855
0.34510251843250755,-0.10391005790885871
0.34510251843250755,-0.09972923707653292
0.34510251843250755,-0.09034931937964735
0.34510251843250755,-0.08601359446082157
0.34510251843250755,-0.07865072908786636
0.34510251843250755,-0.05789413057226089
0.3474660168818993,-0.05560288181790546
0.3449261413082933,-0.03241354867649726
0.3463587293931445,-0.03206929383640564
0.3469634363878391,-0.027904117141673013
0.3454394547094146,-0.02269757826009461
0.34690421299912155,-0.017957135255026874
0.34491678869523235,-0.014899736526922114
0.34555773178259647,-0.011815450897826762
0.34650305660919967,-0.0007915369485826385
0.3439585451107516,0.0048761707808387955
0.3445606820433894,0.00716426123026892
0.3424868033278551,0.010299025894048908
0.345534702304568,0.013956434808877649
0.3448294196583262,0.01626942557200789
0.3482619183740063,0.024329738489892172
0.3471453060889309,0.03434864089677825
0.3463058504605513,0.03457998794778805
0.35043043180323596,0.056528855795974386
0.3475682250769152,0.0567048808983803
0.34807870424976695,0.06002403435758297
0.3447171045586103,0.06144999594552761
0.3403699041642514,0.06563683587449809
0.3435918882331541,0.06600894034625027
0.34279777699889746,0.07003301838528836
0.3456827762246162,0.07504542328074365
0.3424836410952756,0.07577089128533382
0.3376766538129451,0.08558341215323778
0.3376079988441566,0.09054055093860974
0.33830113157220715,0.09225831324428119
0.33462953198141887,0.09269701104751968
0.33584603201499785,0.09555707865248159
0.3336986548294032,0.09850355662918281
0.33511356987334184,0.09948931871342567
0.3375618473069421,0.10082040411823517
0.33798856082123857,0.10366183808565971
0.3423542514031754,0.1043137062470944
0.33871207771836,0.10697796067437765
0.33597230984931703,0.10734318435226303
0.33318322766885333,0.11028438239019756
0.3308144614416344,0.11324252467814527
0.32734118270038504,0.11396227160079819
0.32421158776056413,0.11433716156126464
0.32419689586813677,0.11451998147122969
0.3261253206275505,0.1151163430323669
0.3223811372768009,0.12041450689861183
0.31977824789659076,0.12746365553925554
0.3194197436263344,0.13343015801916455
0.31963474305699313,0.13562290570142366
0.3195234575233161,0.13590093990045923
0.3175726611995805,0.13620151406383177
0.3170181511124677,0.13703961511259827
0.3185030513514781,0.13775745011475193
0.31798491166107523,0.13784133003281898
0.3137896359032136,0.13835653044796942
0.31254550202450715,0.14076520033441708
0.30987203756933024,0.14268763428273626
0.3065421719045892,0.14300989039948256
0.30795672013286446,0.14944190775335975
0.3073486519120263,0.14960808178320928
0.3058101308415548,0.15020403471753224
0.3014520907289314,0.1528808370217051
0.3032428362601912,0.15714472288617062
0.3038090612680396,0.15783264037694764
0.30455981318945513,0.15999406622286416
0.30404648514225147,0.16020518654749355
0.3030698037157395,0.16547319652804515
0.3083723195707462,0.16824033448312525
0.30720561100107885,0.17427262056910423
0.3065692565255208,0.1767823123504129
0.3059123134019893,0.17681497349088293
0.3024395328606802,0.17825300100810615
0.3019067283352693,0.18141975969378638
0.29800872897481,0.1835571092408359
0.29911213843405665,0.1849239969650954
0.3001855834773557,0.18545388413637487
0.29983177397847305,0.18695237803062786
0.2971913872093128,0.18756926561687162
0.2977466598225449,0.18920196311921628
0.29540049887440767,0.18933537527250588
0.29644401277983956,0.1923372845453145
0.2926849882288384,0.20235124622931586
0.2930170223225261,0.20423405336708755
0.2945724950924083,0.20617129224083508
0.29166601347833493,0.20783739924963596
0.2903039554182575,0.2084070485409253
0.2910533214875767,0.20923999756618916
0.2904458456153163,0.21061788660790487
0.29403013951987,0.21077374858954737
0.293474326344901,0.2129716551113375
0.29578470724791056,0.2169457404242343
0.29342058163656837,0.21799965144741482
0.2938077094368423,0.21831537194817868
0.29059203697712477,0.22199606765919896
0.2899645302695787,0.22467316687181882
0.29046907004910727,0.22670359964822454
0.2909427996191448,0.22684903912569368
0.2909087631218463,0.22945423015780916
0.2932107409635917,0.23212991825845153
0.29155928000266096,0.23364303130756583
0.2871836456500166,0.2364238276060528
0.287762499067217,0.23683040052271453
0.2883690088319717,0.23749131167502846
0.2909083060352466,0.23822515905202526
0.28918841843779775,0.2383203734016826
0.28598984495909197,0.23905253272115806
0.2880484467717261,0.24366312338357365
0.2875441776173916,0.24397118741313606
0.28973494653491116,0.24568124918900294
0.290220460673749,0.24702123344279503
0.28842469427343903,0.24747740138952762
0.28323468952600517,0.24906343326234917
0.2843141423172685,0.24981969279559485
0.28275147458132416,0.25269755951073664
0.2803055055479109,0.2540152149755839
0.2785216042837271,0.25409699551120735
0.27726639852729285,0.25740325550084053
0.2735157053996777,0.2575198410356132
0.2736418567826514,0.25815416537852554
0.2720375546362226,0.2618527557344712
0.2736603159447012,0.2621868069957094
0.279209134925394,0.2626158913371382
0.28048456015203244,0.2647154940792513
0.2774435068501303,0.26764423561482137
0.2762772854527156,0.2681318439335122
0.28026225860766546,0.26872995111857295
0.2826803421521828,0.26881365393290074
0.2840818073330189,0.2701823179254504
0.2868305133035168,0.2728633152212398
0.2852040996193957,0.2770627922156649
0.2846185225167652,0.2773873472069778
0.2826947845747313,0.2787272841169362
0.2799409841847133,0.28051944819326274
0.28053292900525784,0.28501700145810005
0.2815591974266403,0.2862639507251028
0.2856403652791272,0.286730197286352
0.28076155981884887,0.2886646097473524
0.28528821678392635,0.2915067809048996
0.28528585197046546,0.2930102884299294
0.2852242885882922,0.29445474427156065
0.2821572246360951,0.29548355710951413
0.2850722951335424,0.29833595009726666
0.2843553364768059,0.2991104894437273
0.2870429955205615,0.2991353307293296
0.2858418590670404,0.30342320743447737
0.2885410668065015,0.30432920553731496
0.28404898949742075,0.305556223008066
0.28034208510938885,0.3079029302899559
0.28438654176196254,0.3084494293923552
0.2800552648564864,0.30900375925383117
0.2804130151884343,0.30929430247443057
0.27483954157787827,0.31192787232911956
0.27469968641666953,0.3120820008688763
0.2773791268468877,0.3140951115783092
0.27442644771208624,0.3159285735879448
0.2762467325407816,0.3200821594018324
0.27589552486566804,0.3209910763549749
0.27701767240875863,0.3218527677848121
0.27998429453195217,0.3219173968852701
0.28227110574015213,0.32214154126509387
0.27675228173836447,0.3229335419433358
0.2797864846724145,0.32303254557754796
0.2795240025587653,0.325053185194879
0.28146779400041066,0.3254444157300591
0.2800004188109867,0.3271340185815563
0.28878037644852145,0.32729962529599677
0.29123675565392565,0.3282436817660941
0.2910602374156568,0.33252238911208126
0.2908316572277718,0.3333029506052884
0.28711550658316437,0.33344973183130944
0.28761159913730316,0.3337982788160718
0.291310106072588,0.33396653821485844
0.29387274753734605,0.3356699267596292
0.2920618084399922,0.338276156304133
0.2882152525578291,0.33906653550691707
0.2883446065171681,0.3395470660314296
0.28537378050024576,0.34054362909635183
0.2848991760375125,0.34226370356826463
0.28288967406300924,0.3452928116031823
0.28313182017599814,0.3462369944858509
0.28441358169750186,0.3464190069415086
0.28709327245250166,0.3507366252736577
0.2884953002604408,0.35133411294929845
0.28655417576888664,0.3513584284208709
0.2857809483414585,0.35139763038339045
0.2815527875547027,0.35149788601614407
0.2823638864108612,0.3518901297687272
0.2836992916089598,0.35322029368155033
0.2837488775059596,0.3591413109023242
0.2847200330172582,0.36003872854475205
0.29002040035152366,0.3607298113681775
0.2857998022918339,0.3610677969664382
0.2863490199904023,0.36140918457516513
0.284658731578439,0.36428010730031174
0.2892448750165568,0.36550426036382333
0.2943736728067337,0.36820172906629656
0.2931633154874441,0.368390422422162
0.29613674061330286,0.3688947985474993
0.29644797043068943,0.3726950281570194
0.2966063489464945,0.3780924580736053
0.30288229963405233,0.37995786843616
0.30064670753714445,0.3847121640731722
0.30055149227127953,0.38479133589117154
0.30166022028262796,0.3859693271331742
0.299401892617573,0.38721592406027444
0.29948063449651596,0.387358605280716
0.29822682221136887,0.39063419406434163
0.29396818559345494,0.39319197053929544
0.299426194957907,0.39419973509262374
0.2956257139908738,0.39567304110386525
0.297883049739435,0.39604393246746095
0.29240910647998697,0.3976578503167243
0.29502213340576955,0.3984452115125451
0.2924873498510798,0.39845152866757705
0.2907689633372385,0.39887736983801914
0.2898175361220865,0.4003296677365024
0.28904220158971405,0.4026406446447533
0.28791142246339796,0.40273494102874885
0.2843456601181592,0.40717135424443424
0.28317025461374934,0.40830462214405316
0.2792903261561925,0.41012239825455454
0.2790865297274164,0.41016380991834994
0.27861659252650967,0.41077207713516506
0.28054049378723594,0.41159548590694267
0.28188815959155933,0.4138404703666241
0.2829169982939036,0.41495230970220304
0.28759468520165965,0.4175205597422529
0.2878190826463129,0.41898454212947633
0.28874039978249566,0.42222182877608433
0.2890646870082956,0.4245813136843115
0.29069478904923257,0.4250286586669353
0.2893837730261748,0.42566805619087034
0.29198366911036344,0.42660738561616895
0.2928289100202707,0.42677063005970567
0.29295956809891976,0.427239591425044
0.29082030413972704,0.4276419013683704
0.29332142347540896,0.42822608098560516
0.29233853016638167,0.42941149930887834
0.29100736654159365,0.4302279458023405
0.2935200939078096,0.4320370063793267
0.2947661581748487,0.4330628106126799
0.29351967034211685,0.4333543403942385
0.29284794434406464,0.4342259456003119
0.29429744465010105,0.4364151973065093
0.2964240026411512,0.4365949168006057
0.2954605470621047,0.43747148083106835
0.29566219097821034,0.43779882919459967
0.296136326363093,0.43888378588667887
0.2929339907869602,0.4405979314626378
0.2925467199983954,0.4409358006819662
0.29162503996042943,0.4460408095598003
0.2874761874490454,0.44632711079542065
0.28898057237963,0.44749868614054916
0.29015474046515877,0.45093603364589224
0.28930834910354447,0.4551361611123252
0.29180148917896037,0.4556966459963662
0.2904675918724512,0.4557045743294691
0.2944930201596496,0.4586220396278025
0.29634056433571443,0.45986190396417154
0.300066060988282,0.4627635696799093
0.2983539918776287,0.4653712972011811
0.297790117039223,0.46976134162086586
0.2964018361798174,0.4707512226324101
0.2989545554208734,0.47322468084705677
0.30017061631970515,0.473421124756166
0.29784545593932327,0.475899563048091
0.3023780182417663,0.4759912957088207
0.3041938024258382,0.4799220781618797
0.3100313521065093,0.4814047572686939
0.30701973634160784,0.48154079270574224
0.3058702248077775,0.4834276457373189
0.2993203310011019,0.48450993135600257
0.30143750693429583,0.48583629459062805
0.3060134648269527,0.4898394581120213
0.30232556484611456,0.49179193344926053
0.30249562773872785,0.4931647486355166
0.30138074430706163,0.49352813567247933
0.30074792645349824,0.4938365511521847
0.2968595708531498,0.49462280364802713
0.2940678126537906,0.4952236219492131
0.29456717880183886,0.497043343630257
0.2941901580543087,0.498179715618818
0.2926463560692749,0.501479091296293
0.2964544435610982,0.5042727671274287
0.29393445110204447,0.5087678030393429
0.28935857107727525,0.5089396064797022
0.28880962667312776,0.5114102441886731
0.2888666877603477,0.5119407777706971
0.28854656177329646,0.51224747220574
0.28471269859631587,0.5124771264417923
0.2857605310088378,0.5141787440964922
0.28592617662599107,0.5189224072035815
0.2818717048643061,0.5211818578085476
0.2813859170780685,0.5229611863060107
0.28001952805967856,0.5234684977201782
0.28336923829522154,0.52475281868415
0.2819671847078439,0.5291131295290757
0.2829677771975341,0.5304121290179016
0.2876440348160972,0.5308787157218189
0.28886860761026645,0.5315250666170327
0.2835101962093489,0.5335354317743874
0.28049263057387785,0.5384048460604665
0.28241427804226704,0.5433446847905545
0.2841153761320818,0.5495802367077959
0.2820932605240781,0.5516997882887001
0.2791489477544557,0.5597641083642647
0.2766813473536829,0.5601019607159305
0.27559459544292575,0.561184154602665
0.2735608166060645,0.573927885804902
0.27329462917247205,0.5752334961119212
0.27736089041457257,0.5754637307162057
0.277288790421149,0.5769330324610985
0.2753323938169874,0.5773888306271096
0.27396578228201807,0.5827126225749765
0.2712813311694145,0.588351660099144
0.26917743651971193,0.5884085708592611
0.26341328140779907,0.5894443174438597
0.2631447934737613,0.5924284074734704
0.2672887321713418,0.5952201720755755
0.2704426105060658,0.5960033899789547
0.2647772180132791,0.596694163824716
0.2621612814839581,0.5974822182609274
0.26231451210708534,0.5977892078628982
0.2595523661429861,0.5995584135231019
0.2608833837482908,0.6013851499864377
0.25912372850362414,0.6084958654855309
0.26199740916542247,0.6117969324691908
0.2653653181317337,0.6186034399912107
0.26380838662694805,0.652614555566735
